year,month,new_hd_cd,upjong_code,revenue,customer_count,payment_count
2017,4,36110515,8211,1817813.99,8.26,8.26
2017,4,36110515,8217,10189673.69,355.3,363.56
2017,4,36110515,8299,67473950.15,181.78,190.04
2017,4,36110515,8303,5742639.65,49.58,49.58
2017,4,36110515,8304,2644093.07,8.26,8.26
2017,4,36110515,8406,4261121.25,256.15,256.15
2017,4,36110515,9001,2760598.43,123.94,123.94
2017,4,36110515,9011,69266975.76,239.62,297.46
2017,4,36110520,1004,254220460.1,2850.66,2982.87
2017,4,36110520,1010,401571.64,99.15,99.15
2017,4,36110520,1102,8353681.56,33.05,33.05
2017,4,36110520,1201,2941553.55,66.1,66.1
2017,4,36110520,1204,77990830.35,793.23,801.49
2017,4,36110520,1299,5266702.89,82.63,82.63
2017,4,36110520,2002,211555043.7,29093.29,30704.53
2017,4,36110520,2003,281412222.3,31249.88,32398.4
2017,4,36110520,2004,431593784.0,55360.7,57542.08
2017,4,36110520,2099,41536884.39,3387.74,3536.47
2017,4,36110520,2104,1451130418.0,53146.27,54856.67
2017,4,36110520,2107,77827227.09,2123.54,2181.38
2017,4,36110520,2109,175142246.4,5048.57,5089.88
2017,4,36110520,2110,34104834.52,1264.21,1297.26
2017,4,36110520,2112,29524604.29,2164.85,2214.43
2017,4,36110520,2199,416116626.5,26209.57,26920.17
2017,4,36110520,2402,98267388.61,2842.4,2925.03
2017,4,36110520,2404,6387137.33,57.84,57.84
2017,4,36110520,2406,989820291.2,40876.03,42536.85
2017,4,36110520,2499,39661809.26,4255.34,4379.28
2017,4,36110520,3001,7353883.86,16.53,16.53
2017,4,36110520,3101,889220564.7,2363.16,2404.47
2017,4,36110520,4101,472725089.3,37083.41,38504.61
2017,4,36110520,4107,4636946851.0,104937.44,126205.87
2017,4,36110520,4108,30078046.03,1627.77,1644.3
2017,4,36110520,4110,88993810.54,17054.4,17244.44
2017,4,36110520,4111,1512090.73,462.72,487.5
2017,4,36110520,4112,429142007.3,77488.45,79752.46
2017,4,36110520,4113,1669083.75,107.42,107.42
2017,4,36110520,4115,267485180.9,4073.56,4164.45
2017,4,36110520,4123,615247903.1,20309.94,23284.54
2017,4,36110520,4200,357468989.5,661.02,702.34
2017,4,36110520,5103,4627162.88,49.58,49.58
2017,4,36110520,5401,3745523.1,223.1,239.62
2017,4,36110520,5502,31051568.04,834.54,842.8
2017,4,36110520,5608,336823960.4,8180.16,8444.57
2017,4,36110520,5610,2843226.33,429.67,429.67
2017,4,36110520,5611,6155779.19,173.52,173.52
2017,4,36110520,6001,9076675.76,264.41,272.67
2017,4,36110520,6002,9279114.13,627.97,652.76
2017,4,36110520,6005,1859127.94,16.53,16.53
2017,4,36110520,6007,9303902.51,355.3,355.3
2017,4,36110520,6010,17227918.94,115.68,115.68
2017,4,36110520,6011,2744072.84,239.62,239.62
2017,4,36110520,6018,5779822.21,1057.64,1322.05
2017,4,36110520,6021,26027791.2,57.84,57.84
2017,4,36110520,6099,4685002.42,140.47,140.47
2017,4,36110520,6102,304070.7,33.05,33.05
2017,4,36110520,6105,40859500.79,181.78,181.78
2017,4,36110520,6107,19593555.96,561.87,561.87
2017,4,36110520,6112,2212775.39,115.68,115.68
2017,4,36110520,6113,5271660.57,24.79,24.79
2017,4,36110520,6114,82133711.06,5246.87,5337.76
2017,4,36110520,6203,25895586.55,867.59,892.38
2017,4,36110520,6299,198306.98,8.26,8.26
2017,4,36110520,7003,675148674.9,20995.75,21491.52
2017,4,36110520,7005,221289272.3,21929.45,22739.2
2017,4,36110520,7007,104646593.7,1726.92,1784.76
2017,4,36110520,7102,112927562.7,3635.63,3660.42
2017,4,36110520,7103,29448586.62,181.78,181.78
2017,4,36110520,7106,42235255.47,239.62,239.62
2017,4,36110520,7107,26754916.8,16.53,16.53
2017,4,36110520,8101,22557419.04,24.79,24.79
2017,4,36110520,8102,76835692.19,470.98,553.61
2017,4,36110520,8106,44635596.22,123.94,140.47
2017,4,36110520,8110,41975803.84,2528.41,2958.08
2017,4,36110520,8111,7742235.03,123.94,123.94
2017,4,36110520,8112,16566895.67,49.58,49.58
2017,4,36110520,8114,81317429.95,958.48,1065.9
2017,4,36110520,8202,4575107.3,82.63,82.63
2017,4,36110520,8214,113626000000.0,4644845.25,4910700.55
2017,4,36110520,8218,16666049.16,330.51,330.51
2017,4,36110520,8299,23276281.85,99.15,107.42
2017,4,36110520,8301,129364732.5,1445.99,1503.83
2017,4,36110520,8303,5534417.32,867.59,999.8
2017,4,36110520,8406,113373918.6,6816.8,6841.59
2017,4,36110520,9003,16672659.39,826.28,826.28
2017,4,36110520,9011,974381514.4,3288.59,4081.82
2017,4,36110530,1004,113225023.1,1561.67,1636.03
2017,4,36110530,1007,29818759.65,627.97,636.23
2017,4,36110530,1010,2470574.47,41.31,41.31
2017,4,36110530,1102,7897575.5,33.05,33.05
2017,4,36110530,1201,3445583.79,41.31,41.31
2017,4,36110530,1202,10824256.02,41.31,41.31
2017,4,36110530,1204,49508163.98,437.93,446.19
2017,4,36110530,1207,983272.11,16.53,16.53
2017,4,36110530,2002,77150504.52,10295.44,10741.63
2017,4,36110530,2003,108785673.5,11931.47,12584.23
2017,4,36110530,2004,84150079.91,13278.3,13741.02
2017,4,36110530,2099,97406818.94,6362.35,6684.6
2017,4,36110530,2104,404597056.6,25267.61,26151.73
2017,4,36110530,2107,46275760.2,1710.4,1718.66
2017,4,36110530,2109,159781305.1,6692.86,6709.39
2017,4,36110530,2110,175766913.4,5883.11,6031.84
2017,4,36110530,2112,12335520.47,677.55,677.55
2017,4,36110530,2199,99296436.58,5420.39,5618.7
2017,4,36110530,2402,117541174.6,5015.51,5089.88
2017,4,36110530,2403,39657264.72,206.57,206.57
2017,4,36110530,2404,4119001.24,181.78,181.78
2017,4,36110530,2406,27468987.18,1479.04,1528.62
2017,4,36110530,2499,26007134.23,1941.76,1983.07
2017,4,36110530,3001,1983069.81,8.26,8.26
2017,4,36110530,3199,1652558.17,1404.67,1627.77
2017,4,36110530,3203,16934176.72,1074.16,1148.53
2017,4,36110530,4101,594486484.2,35257.33,37975.79
2017,4,36110530,4111,2396209.35,8.26,8.26
2017,4,36110530,4112,170862203.4,29836.94,30663.22
2017,4,36110530,4113,842804.67,16.53,16.53
2017,4,36110530,5502,9394793.21,214.83,214.83
2017,4,36110530,5608,277655718.0,6155.78,6271.46
2017,4,36110530,5610,99153.49,49.58,49.58
2017,4,36110530,6001,44271207.14,801.49,826.28
2017,4,36110530,6002,4693265.21,148.73,148.73
2017,4,36110530,6005,3635627.98,8.26,8.26
2017,4,36110530,6009,58653420.91,380.09,388.35
2017,4,36110530,6010,103194821.3,2784.56,3015.92
2017,4,36110530,6011,1009713.04,82.63,82.63
2017,4,36110530,6018,3758743.56,694.07,768.44
2017,4,36110530,6021,29828675.0,33.05,41.31
2017,4,36110530,6102,41313.95,8.26,8.26
2017,4,36110530,6103,1264207.0,41.31,41.31
2017,4,36110530,6107,13137837.46,231.36,231.36
2017,4,36110530,6110,9403056.0,74.37,90.89
2017,4,36110530,6113,59624298.83,82.63,82.63
2017,4,36110530,6114,44929751.57,4180.97,4337.97
2017,4,36110530,6116,1817813.99,16.53,16.53
2017,4,36110530,6203,3069626.8,173.52,173.52
2017,4,36110530,6204,10363192.29,264.41,280.93
2017,4,36110530,6205,13294004.21,355.3,371.83
2017,4,36110530,7003,560830732.4,24705.74,25267.61
2017,4,36110530,7005,202475393.3,24003.41,25664.23
2017,4,36110530,7006,2495362.84,41.31,41.31
2017,4,36110530,7007,17028785.68,388.35,413.14
2017,4,36110530,7102,121045754.7,3280.33,3288.59
2017,4,36110530,7103,8700718.77,90.89,90.89
2017,4,36110530,7106,30783027.34,479.24,487.5
2017,4,36110530,7107,7709183.87,57.84,66.1
2017,4,36110530,8101,2024383.76,16.53,16.53
2017,4,36110530,8102,124400447.8,801.49,826.28
2017,4,36110530,8106,241057007.9,875.86,892.38
2017,4,36110530,8110,42037692.14,3098.55,3544.74
2017,4,36110530,8111,12683383.97,190.04,214.83
2017,4,36110530,8112,217089130.5,793.23,966.75
2017,4,36110530,8199,37073490.02,132.2,156.99
2017,4,36110530,8201,908080.72,198.31,214.83
2017,4,36110530,8202,2387946.56,49.58,49.58
2017,4,36110530,8299,21822030.66,148.73,148.73
2017,4,36110530,8406,29617973.83,1693.87,1718.66
2017,4,36110530,9001,2478837.26,16.53,16.53
2017,4,36110530,9003,40152866.92,3602.58,3668.68
2017,4,36110530,9011,338067873.9,1173.32,1272.47
2017,4,36110540,1003,3305116.34,16.53,16.53
2017,4,36110540,1004,277535907.5,6155.78,6668.07
2017,4,36110540,1007,43841542.01,966.75,1032.85
2017,4,36110540,1008,29903370.63,1140.27,1206.37
2017,4,36110540,1010,11605089.76,239.62,239.62
2017,4,36110540,1102,17628664.3,280.93,289.2
2017,4,36110540,1201,5263397.78,223.1,231.36
2017,4,36110540,1202,26622712.14,413.14,421.4
2017,4,36110540,1203,17401437.55,66.1,66.1
2017,4,36110540,1204,78521301.52,917.17,941.96
2017,4,36110540,1206,1140265.14,16.53,16.53
2017,4,36110540,1299,18274897.17,1826.08,1900.44
2017,4,36110540,2002,91901238.76,10766.42,11237.4
2017,4,36110540,2003,214705769.8,22549.16,23507.64
2017,4,36110540,2004,104623540.5,16657.79,17343.6
2017,4,36110540,2099,54164411.89,6296.25,6568.92
2017,4,36110540,2104,331572989.8,18277.29,18698.7
2017,4,36110540,2107,21683215.77,545.34,545.34
2017,4,36110540,2109,79309158.63,4197.5,4205.76
2017,4,36110540,2110,147209881.9,4594.11,4825.47
2017,4,36110540,2111,44124129.46,1148.53,1148.53
2017,4,36110540,2112,16393377.06,685.81,702.34
2017,4,36110540,2199,192518069.3,16203.33,16624.74
2017,4,36110540,2401,780007.46,99.15,99.15
2017,4,36110540,2402,74438987.07,2660.62,2710.2
2017,4,36110540,2404,490809.78,8.26,8.26
2017,4,36110540,2406,116186407.4,3767.83,3949.61
2017,4,36110540,2499,33400679.49,2668.88,2776.3
2017,4,36110540,3001,145937412.1,198.31,198.31
2017,4,36110540,3203,8522242.49,206.57,206.57
2017,4,36110540,3404,5529459.64,123.94,132.2
2017,4,36110540,4101,195183579.6,20987.49,21747.67
2017,4,36110540,4108,690929944.4,27886.92,28928.03
2017,4,36110540,4110,39920021.47,4627.16,4701.53
2017,4,36110540,4112,130928548.3,24879.26,25565.07
2017,4,36110540,4113,61970.93,8.26,8.26
2017,4,36110540,4200,1041111.65,8.26,8.26
2017,4,36110540,5611,2850662.85,57.84,57.84
2017,4,36110540,6001,99591418.21,1231.16,1264.21
2017,4,36110540,6002,1776500.03,57.84,57.84
2017,4,36110540,6010,1272469.79,16.53,16.53
2017,4,36110540,6011,1402195.61,82.63,82.63
2017,4,36110540,6013,1658094.24,8.26,8.26
2017,4,36110540,6014,61185966.3,4412.33,4461.91
2017,4,36110540,6015,1636032.59,16.53,16.53
2017,4,36110540,6021,33877442.52,82.63,82.63
2017,4,36110540,6099,11627399.3,181.78,181.78
2017,4,36110540,6102,2197902.37,148.73,148.73
2017,4,36110540,6114,34533838.62,3412.53,3553.0
2017,4,36110540,6199,280934.89,8.26,8.26
2017,4,36110540,6203,11096928.12,404.88,413.14
2017,4,36110540,6204,71764404.3,1875.65,1991.33
2017,4,36110540,7003,1272474171.0,36422.38,37207.35
2017,4,36110540,7005,280116872.9,29134.6,30233.55
2017,4,36110540,7007,25604736.31,355.3,363.56
2017,4,36110540,7101,1436899.33,107.42,107.42
2017,4,36110540,7102,303235335.4,6907.69,6982.06
2017,4,36110540,7103,11708374.65,264.41,264.41
2017,4,36110540,7105,78663421.53,6982.06,7072.95
2017,4,36110540,7106,237339495.7,8857.71,9601.36
2017,4,36110540,8102,61285119.79,454.45,462.72
2017,4,36110540,8106,118996582.5,371.83,396.61
2017,4,36110540,8110,17831102.67,1074.16,1222.89
2017,4,36110540,8112,69157906.92,272.67,322.25
2017,4,36110540,8114,28944589.43,1107.21,1123.74
2017,4,36110540,8199,5783953.6,24.79,24.79
2017,4,36110540,8201,5362551.27,586.66,594.92
2017,4,36110540,8202,2065697.71,66.1,66.1
2017,4,36110540,8299,27713400.54,289.2,289.2
2017,4,36110540,8304,330511.63,8.26,8.26
2017,4,36110540,8404,215906725.1,347.04,347.04
2017,4,36110540,8406,55571730.43,3205.96,3222.49
2017,4,36110540,9003,25855925.15,1875.65,1908.7
2017,4,36110540,9011,555643930.7,2073.96,2354.9
2017,4,36110550,1004,5771559.41,123.94,123.94
2017,4,36110550,1007,5750902.44,132.2,132.2
2017,4,36110550,1008,702337.22,16.53,16.53
2017,4,36110550,1010,454453.5,33.05,33.05
2017,4,36110550,1204,22678882.07,165.26,165.26
2017,4,36110550,1299,1674867.71,49.58,49.58
2017,4,36110550,2002,54200602.91,4420.59,4552.8
2017,4,36110550,2003,156083871.4,17822.84,18161.61
2017,4,36110550,2004,57856061.59,6750.7,7023.37
2017,4,36110550,2099,10735017.88,520.56,520.56
2017,4,36110550,2104,394606103.0,17186.6,17327.07
2017,4,36110550,2109,91258393.63,3883.51,3900.04
2017,4,36110550,2110,59832521.16,1925.23,1925.23
2017,4,36110550,2112,1669083.75,66.1,66.1
2017,4,36110550,2199,101275788.1,7114.26,7395.2
2017,4,36110550,2402,103686374.7,4569.32,4833.73
2017,4,36110550,2406,15283601.62,768.44,793.23
2017,4,36110550,2499,38752489.12,3073.76,3123.33
2017,4,36110550,4101,1292685206.0,72051.54,75455.81
2017,4,36110550,4110,7988466.2,644.5,677.55
2017,4,36110550,4112,158031493.9,23086.24,23582.01
2017,4,36110550,4113,20656.98,8.26,8.26
2017,4,36110550,5605,4701528.0,33.05,33.05
2017,4,36110550,5608,290331558.0,7535.67,7717.45
2017,4,36110550,6002,1768237.24,49.58,49.58
2017,4,36110550,6010,1954150.04,24.79,24.79
2017,4,36110550,6018,1822771.66,504.03,553.61
2017,4,36110550,6021,5618697.78,8.26,8.26
2017,4,36110550,6102,49576.75,8.26,8.26
2017,4,36110550,6107,1854996.55,99.15,99.15
2017,4,36110550,6110,165255.82,8.26,8.26
2017,4,36110550,6113,585005.59,24.79,24.79
2017,4,36110550,6114,10475566.25,1231.16,1280.73
2017,4,36110550,6116,2230953.53,8.26,8.26
2017,4,36110550,6199,776702.34,41.31,41.31
2017,4,36110550,6203,12452025.82,231.36,231.36
2017,4,36110550,6204,3115072.15,74.37,82.63
2017,4,36110550,7003,178899502.7,7403.46,7502.61
2017,4,36110550,7005,67971948.55,7353.88,7585.24
2017,4,36110550,7102,55939094.11,1933.49,1933.49
2017,4,36110550,7103,3800883.79,57.84,57.84
2017,4,36110550,7106,636234.9,8.26,8.26
2017,4,36110550,8101,60698461.64,140.47,140.47
2017,4,36110550,8102,64466500.84,429.67,446.19
2017,4,36110550,8106,28552073.81,123.94,132.2
2017,4,36110550,8110,12064500.93,528.82,537.08
2017,4,36110550,8112,121810062.8,280.93,380.09
2017,4,36110550,8199,2726720.98,8.26,8.26
2017,4,36110550,8202,1487302.35,8.26,8.26
2017,4,36110550,8299,16029814.26,49.58,49.58
2017,4,36110550,8303,1553404.68,66.1,74.37
2017,4,36110550,8406,48356165.68,2338.37,2404.47
2017,4,36110550,9011,458947794.4,1652.56,1817.81
2017,4,36110560,1004,35006966.03,413.14,413.14
2017,4,36110560,1204,2065697.71,49.58,49.58
2017,4,36110560,2002,106047963.0,9964.93,10386.33
2017,4,36110560,2003,95869939.84,12063.67,12377.66
2017,4,36110560,2004,157010378.2,15038.28,15666.25
2017,4,36110560,2099,51432815.86,3999.19,4238.81
2017,4,36110560,2104,528311279.6,18863.95,19037.47
2017,4,36110560,2107,26589660.98,470.98,479.24
2017,4,36110560,2109,62111547.61,3082.02,3082.02
2017,4,36110560,2110,32852856.45,884.12,892.38
2017,4,36110560,2112,2429260.51,82.63,82.63
2017,4,36110560,2199,127234585.0,11881.89,12468.55
2017,4,36110560,2402,129503712.7,4817.21,4899.83
2017,4,36110560,2406,5271660.57,330.51,347.04
2017,4,36110560,2499,17057705.45,1239.42,1264.21
2017,4,36110560,4101,630558358.8,35034.23,37463.49
2017,4,36110560,4110,108839133.7,13650.13,14212.0
2017,4,36110560,4112,251689071.4,41900.61,43156.56
2017,4,36110560,4113,247883.73,16.53,16.53
2017,4,36110560,5605,40205914.04,1280.73,1289.0
2017,4,36110560,5608,212533804.3,4552.8,4693.27
2017,4,36110560,6001,627972.11,8.26,8.26
2017,4,36110560,6005,5767428.02,33.05,33.05
2017,4,36110560,6010,1619507.01,16.53,16.53
2017,4,36110560,6011,404050.47,24.79,24.79
2017,4,36110560,6018,1388148.86,190.04,247.88
2017,4,36110560,6101,1594718.64,24.79,24.79
2017,4,36110560,6102,347037.22,16.53,16.53
2017,4,36110560,6114,21095483.46,1536.88,1594.72
2017,4,36110560,6115,7023372.23,8.26,8.26
2017,4,36110560,6203,6621800.59,214.83,223.1
2017,4,36110560,7003,184266846.4,7386.94,7444.77
2017,4,36110560,7005,65471875.92,7279.52,7543.93
2017,4,36110560,7102,54902113.86,1710.4,1718.66
2017,4,36110560,7103,3288590.76,24.79,24.79
2017,4,36110560,7106,1239418.63,8.26,8.26
2017,4,36110560,8102,74910461.92,512.29,545.34
2017,4,36110560,8106,23011872.54,57.84,66.1
2017,4,36110560,8112,23425094.71,66.1,74.37
2017,4,36110560,8202,25903370.1,156.99,165.26
2017,4,36110560,8211,13319618.86,66.1,66.1
2017,4,36110560,8299,16525581.72,82.63,82.63
2017,4,36110560,8406,29387937.73,1916.97,1950.02
2017,4,36110560,9003,90890.7,16.53,16.53
2017,4,36110560,9011,380713823.2,1272.47,1669.08
2017,5,36110250,1001,15399363.32,156.99,165.26
2017,5,36110250,1003,190044.19,8.26,8.26
2017,5,36110250,1004,463469937.2,7651.34,8014.91
2017,5,36110250,1007,46119593.45,751.91,784.97
2017,5,36110250,1008,82625429.74,2330.11,2454.05
2017,5,36110250,1099,57585868.33,834.54,859.33
2017,5,36110250,1101,4660214.04,49.58,49.58
2017,5,36110250,1102,31882474.29,454.45,470.98
2017,5,36110250,1104,1250160.26,49.58,57.84
2017,5,36110250,1201,35211056.96,479.24,487.5
2017,5,36110250,1202,3718255.89,66.1,66.1
2017,5,36110250,1203,9221274.6,57.84,57.84
2017,5,36110250,1204,198374322.3,2487.1,2503.63
2017,5,36110250,1205,2024383.76,90.89,90.89
2017,5,36110250,1206,7271255.96,99.15,107.42
2017,5,36110250,1207,26065800.04,743.65,760.18
2017,5,36110250,1208,2148325.62,24.79,24.79
2017,5,36110250,1299,7585242.01,148.73,148.73
2017,5,36110250,2002,178887356.4,29613.84,30283.13
2017,5,36110250,2003,277666790.1,29985.67,30811.95
2017,5,36110250,2004,363267898.8,57996.53,59359.89
2017,5,36110250,2099,169813490.0,18153.35,18591.28
2017,5,36110250,2104,1491923932.0,82305.66,83115.41
2017,5,36110250,2107,42596752.57,2288.79,2288.79
2017,5,36110250,2109,268160614.5,15748.88,15823.24
2017,5,36110250,2110,69964024.8,3272.07,3296.85
2017,5,36110250,2112,32160434.58,1437.73,1454.25
2017,5,36110250,2199,914959282.1,123413.04,127222.19
2017,5,36110250,2312,1983069.81,8.26,8.26
2017,5,36110250,2401,1677346.54,57.84,57.84
2017,5,36110250,2402,349366058.9,7775.29,8014.91
2017,5,36110250,2403,36515751.64,206.57,223.1
2017,5,36110250,2404,5738508.25,66.1,66.1
2017,5,36110250,2406,409514127.7,7271.26,8196.69
2017,5,36110250,2407,4965937.31,41.31,41.31
2017,5,36110250,2499,27195736.69,1983.07,2032.65
2017,5,36110250,3001,42235255.47,280.93,289.2
2017,5,36110250,3101,822747089.8,2206.17,2255.74
2017,5,36110250,3102,17131822.68,82.63,82.63
2017,5,36110250,3199,247883.73,8.26,8.26
2017,5,36110250,3201,8500759.23,173.52,173.52
2017,5,36110250,3202,9560049.02,24.79,24.79
2017,5,36110250,3203,73800190.71,2404.47,2487.1
2017,5,36110250,3204,3399312.16,33.05,41.31
2017,5,36110250,3299,10619338.81,57.84,57.84
2017,5,36110250,3302,1404674.45,8.26,8.26
2017,5,36110250,3303,1528616.31,33.05,33.05
2017,5,36110250,3401,215769595.8,2685.41,2875.45
2017,5,36110250,3403,157719664.4,2974.6,3272.07
2017,5,36110250,3405,29154431.26,231.36,231.36
2017,5,36110250,3406,73471166.38,1355.1,1445.99
2017,5,36110250,3408,9189049.71,16.53,24.79
2017,5,36110250,3499,7413375.96,99.15,99.15
2017,5,36110250,4101,1697610295.0,87792.15,91642.61
2017,5,36110250,4107,1267883613.0,25201.51,27812.55
2017,5,36110250,4108,119524574.9,4610.64,4759.37
2017,5,36110250,4110,495703001.7,38876.43,40380.26
2017,5,36110250,4111,9320428.09,57.84,57.84
2017,5,36110250,4112,935123012.0,208090.12,215163.07
2017,5,36110250,4113,13339449.56,198.31,206.57
2017,5,36110250,4114,4404067.53,49.58,57.84
2017,5,36110250,4115,96397105.89,1602.98,1652.56
2017,5,36110250,4199,5432784.99,90.89,90.89
2017,5,36110250,4200,29423798.25,256.15,256.15
2017,5,36110250,5103,52486900.09,1082.43,1090.69
2017,5,36110250,5301,5453441.97,8.26,8.26
2017,5,36110250,5402,784965.13,8.26,8.26
2017,5,36110250,5502,89227399.64,520.56,528.82
2017,5,36110250,5603,8006644.34,132.2,132.2
2017,5,36110250,5605,739916965.9,6882.9,7048.16
2017,5,36110250,5608,2131363460.0,33712.19,34117.06
2017,5,36110250,5609,274136223.5,8213.21,8213.21
2017,5,36110250,5610,4495784.51,1289.0,1388.15
2017,5,36110250,5611,7723230.62,247.88,247.88
2017,5,36110250,6001,314206669.1,3486.9,3652.15
2017,5,36110250,6002,16120704.96,313.99,330.51
2017,5,36110250,6005,24994942.35,718.86,727.13
2017,5,36110250,6006,413139.54,8.26,8.26
2017,5,36110250,6007,19182068.98,1041.11,1074.16
2017,5,36110250,6009,7221679.21,148.73,148.73
2017,5,36110250,6010,4569323.34,115.68,115.68
2017,5,36110250,6011,5593074.87,627.97,636.23
2017,5,36110250,6015,1263380.72,181.78,181.78
2017,5,36110250,6018,7555495.96,2040.91,2255.74
2017,5,36110250,6021,2974604.71,24.79,24.79
2017,5,36110250,6099,4835385.21,140.47,148.73
2017,5,36110250,6102,1817813.99,140.47,140.47
2017,5,36110250,6103,21631986.47,247.88,247.88
2017,5,36110250,6107,8556119.93,652.76,661.02
2017,5,36110250,6111,454453.5,16.53,16.53
2017,5,36110250,6113,54205560.59,2189.64,2197.9
2017,5,36110250,6114,117913000.2,10163.23,10345.01
2017,5,36110250,6116,11894287.44,173.52,173.52
2017,5,36110250,6199,418303.79,8.26,8.26
2017,5,36110250,6203,46775659.05,1751.71,1784.76
2017,5,36110250,6204,8152813.11,206.57,214.83
2017,5,36110250,6205,34916075.33,1115.48,1123.74
2017,5,36110250,6207,826279.09,8.26,8.26
2017,5,36110250,6208,371825.59,24.79,33.05
2017,5,36110250,6299,1799635.85,16.53,16.53
2017,5,36110250,7002,147353489.2,1677.35,1784.76
2017,5,36110250,7003,1025576279.0,33274.26,34141.85
2017,5,36110250,7004,3278592.78,611.45,644.5
2017,5,36110250,7005,372355150.9,29010.66,30010.46
2017,5,36110250,7007,17378797.5,289.2,289.2
2017,5,36110250,7009,13844306.08,421.4,462.72
2017,5,36110250,7102,235956387.1,8452.84,8477.62
2017,5,36110250,7103,33794814.61,528.82,528.82
2017,5,36110250,7104,1569930.26,8.26,8.26
2017,5,36110250,7105,26616101.91,1916.97,1966.54
2017,5,36110250,7106,226160600.7,7064.69,7568.72
2017,5,36110250,7107,6122728.03,107.42,107.42
2017,5,36110250,7108,3528211.7,115.68,123.94
2017,5,36110250,8101,11898418.84,41.31,41.31
2017,5,36110250,8102,54253484.77,363.56,371.83
2017,5,36110250,8106,81134822.27,256.15,330.51
2017,5,36110250,8110,8022343.64,537.08,578.4
