year,month,dong,upjong,living_ingu,revenue,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,세종.집합.상가.임대가격지수,세종.소규모.상가.임대가격지수,세종.중대형.상가.임대가격지수,소비자물가_총지수,생활물가지수,신선식품지수,농산물및석유류제외지수,식료품및에너지제외지수,지가변동률,무연보통휘발유,실내등유,자동차용.경유,취업자수_계,비임금근로자,X.자영업자,X.고용원이.있는.자영업자,X.고용원이.없는.자영업자,X.무급가족종사자,임금근로자,X.상용근로자,X.임시근로자,X.일용근로자,실업률.계,실업률.남자,실업률.여자,보험료.계,보험료.직장,보험료.지역,sum.m00..x,sum.m05..x,sum.m10..x,sum.m15..x,sum.m20..x,sum.m25..x,sum.m30..x,sum.m35..x,sum.m40..x,sum.m45..x,sum.m50..x,sum.m55..x,sum.m60..x,sum.m65..x,sum.m70..x,sum.f00..x,sum.f05..x,sum.f10..x,sum.f15..x,sum.f20..x,sum.f25..x,sum.f30..x,sum.f35..x,sum.f40..x,sum.f45..x,sum.f50..x,sum.f55..x,sum.f60..x,sum.f65..x,sum.f70..x,sum.m00..y,sum.m05..y,sum.m10..y,sum.m15..y,sum.m20..y,sum.m25..y,sum.m30..y,sum.m35..y,sum.m40..y,sum.m45..y,sum.m50..y,sum.m55..y,sum.m60..y,sum.m65..y,sum.m70..y,sum.f00..y,sum.f05..y,sum.f10..y,sum.f15..y,sum.f20..y,sum.f25..y,sum.f30..y,sum.f35..y,sum.f40..y,sum.f45..y,sum.f50..y,sum.f55..y,sum.f60..y,sum.f65..y,sum.f70..y,merc_cnt,death_count
2017,12,전동면,교육,15113.60254,23736329.56,3564,2903,1984,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,212,526,1459,4073,6165,6188,6511,6824,7760,9143,10007,6303,2395,1699,0,137,569,935,2177,2160,1936,2519,2658,3509,4121,4088,2332,1013,999,0,152,388,2127,4186,7136,5547,1955,4305,3540,4362,7438,6081,2906,1576,0,69,755,2109,2530,1464,1826,1543,1501,2785,5256,4352,3784,901,1421,0,3
2017,12,전동면,내구재,31815.50956,9672152.44,3564,2903,1984,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,212,526,1459,4073,6165,6188,6511,6824,7760,9143,10007,6303,2395,1699,0,137,569,935,2177,2160,1936,2519,2658,3509,4121,4088,2332,1013,999,0,152,388,2127,4186,7136,5547,1955,4305,3540,4362,7438,6081,2906,1576,0,69,755,2109,2530,1464,1826,1543,1501,2785,5256,4352,3784,901,1421,0,3
2017,12,전동면,레포츠/문화/취미,3732.78326,936770.2121,3564,2903,1984,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,212,526,1459,4073,6165,6188,6511,6824,7760,9143,10007,6303,2395,1699,0,137,569,935,2177,2160,1936,2519,2658,3509,4121,4088,2332,1013,999,0,152,388,2127,4186,7136,5547,1955,4305,3540,4362,7438,6081,2906,1576,0,69,755,2109,2530,1464,1826,1543,1501,2785,5256,4352,3784,901,1421,0,3
2017,12,전동면,서비스,5017.217868,3911015.636,3564,2903,1984,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,212,526,1459,4073,6165,6188,6511,6824,7760,9143,10007,6303,2395,1699,0,137,569,935,2177,2160,1936,2519,2658,3509,4121,4088,2332,1013,999,0,152,388,2127,4186,7136,5547,1955,4305,3540,4362,7438,6081,2906,1576,0,69,755,2109,2530,1464,1826,1543,1501,2785,5256,4352,3784,901,1421,0,3
2017,12,전동면,식생활,271029.8111,337547942.4,3564,2903,1984,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,212,526,1459,4073,6165,6188,6511,6824,7760,9143,10007,6303,2395,1699,0,137,569,935,2177,2160,1936,2519,2658,3509,4121,4088,2332,1013,999,0,152,388,2127,4186,7136,5547,1955,4305,3540,4362,7438,6081,2906,1576,0,69,755,2109,2530,1464,1826,1543,1501,2785,5256,4352,3784,901,1421,20,3
2017,12,전동면,여행,36509.34981,15592540.18,3564,2903,1984,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,212,526,1459,4073,6165,6188,6511,6824,7760,9143,10007,6303,2395,1699,0,137,569,935,2177,2160,1936,2519,2658,3509,4121,4088,2332,1013,999,0,152,388,2127,4186,7136,5547,1955,4305,3540,4362,7438,6081,2906,1576,0,69,755,2109,2530,1464,1826,1543,1501,2785,5256,4352,3784,901,1421,0,3
2017,12,전동면,유통,130628.6487,70563985.73,3564,2903,1984,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,212,526,1459,4073,6165,6188,6511,6824,7760,9143,10007,6303,2395,1699,0,137,569,935,2177,2160,1936,2519,2658,3509,4121,4088,2332,1013,999,0,152,388,2127,4186,7136,5547,1955,4305,3540,4362,7438,6081,2906,1576,0,69,755,2109,2530,1464,1826,1543,1501,2785,5256,4352,3784,901,1421,3,3
2017,12,전동면,유흥,7203.764235,1857927.587,3564,2903,1984,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,212,526,1459,4073,6165,6188,6511,6824,7760,9143,10007,6303,2395,1699,0,137,569,935,2177,2160,1936,2519,2658,3509,4121,4088,2332,1013,999,0,152,388,2127,4186,7136,5547,1955,4305,3540,4362,7438,6081,2906,1576,0,69,755,2109,2530,1464,1826,1543,1501,2785,5256,4352,3784,901,1421,0,3
2017,12,전동면,자동차,82258.16805,228519774,3564,2903,1984,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,212,526,1459,4073,6165,6188,6511,6824,7760,9143,10007,6303,2395,1699,0,137,569,935,2177,2160,1936,2519,2658,3509,4121,4088,2332,1013,999,0,152,388,2127,4186,7136,5547,1955,4305,3540,4362,7438,6081,2906,1576,0,69,755,2109,2530,1464,1826,1543,1501,2785,5256,4352,3784,901,1421,0,3
2017,12,전의면,교육,136241.4857,53450625.08,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,0,11
2017,12,전의면,내구재,50589.73859,1475413.084,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,0,11
2017,12,전의면,레포츠/문화/취미,256995.0699,315585708.8,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,3,11
2017,12,전의면,서비스,30579.66343,3356759.927,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,0,11
2017,12,전의면,식생활,1625800.674,445455817.5,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,69,11
2017,12,전의면,여행,72948.78987,13216266.41,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,0,11
2017,12,전의면,유통,628399.2676,336578100,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,10,11
2017,12,전의면,유흥,106826.6936,19250627.86,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,0,11
2017,12,전의면,의료/미용,489210.6232,34653628.2,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,7,11
2017,12,전의면,의생활,67223.23997,11514467.19,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,4,11
2017,12,전의면,자동차,396672.3177,1859521792,5888,7830,5604,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,435,1451,5404,9621,18049,15001,21002,20606,22267,25143,24811,12213,6580,5082,0,341,2040,3341,6422,7878,5947,6874,10169,11177,12320,11610,5411,3042,4339,0,400,1310,6787,8194,15267,7919,11981,12879,14548,16937,16319,10058,5983,4437,0,401,2046,3933,5654,8980,6354,4260,9264,8835,9051,12798,4390,2901,4036,13,11
2017,12,조치원읍,교육,4893319.566,1900498655,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,111,25
2017,12,조치원읍,내구재,4999731.684,681304258.4,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,51,25
2017,12,조치원읍,레포츠/문화/취미,11382831.55,848633021.9,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,126,25
2017,12,조치원읍,서비스,5044701.65,370070048.4,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,18,25
2017,12,조치원읍,식생활,13716426.57,9284625275,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,805,25
2017,12,조치원읍,여행,946539.2096,150668957.9,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,17,25
2017,12,조치원읍,유통,6798775.842,6817836441,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,93,25
2017,12,조치원읍,유흥,2297799.54,695357055.7,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,31,25
2017,12,조치원읍,의료/미용,9403224.547,2569798075,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,232,25
2017,12,조치원읍,의생활,9119019.666,1067607340,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,130,25
2017,12,조치원읍,자동차,4552420.301,3676816656,44019,39815,42674,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,0,5093,16459,81822,202347,128903,66866,77811,82900,100250,85095,84363,54966,27117,24012,1,5728,16700,72131,147281,58927,48466,56827,64109,67674,68458,64799,37703,21345,18891,0,5510,14687,108565,274472,155278,63544,73238,82494,103429,81780,83110,53286,23507,21273,0,5676,15501,89189,207134,59349,44431,53971,52550,62924,62973,57192,35619,20657,19681,77,25
2017,12,한솔동,교육,1407181.47,835098183.2,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,65,1
2017,12,한솔동,내구재,76027.15427,4002350.731,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,0,1
2017,12,한솔동,레포츠/문화/취미,1338785.92,93845293.25,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,6,1
2017,12,한솔동,서비스,603036.4378,87322627.11,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,0,1
2017,12,한솔동,식생활,4018031.721,2284086509,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,98,1
2017,12,한솔동,유통,1124003.354,10021565802,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,12,1
2017,12,한솔동,유흥,268551.8848,48362833.17,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,0,1
2017,12,한솔동,의료/미용,1521580.433,371666374.9,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,42,1
2017,12,한솔동,의생활,501374.228,56329554.14,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,5,1
2017,12,한솔동,자동차,872005.513,423090204.4,19839,24845,24568,100,100,100,1.4,1.6,-3.7,1.4,1.4,0.651,1540.27,884.35,1332.35,134,27,23,8,14,4,107,84,20,4,3,2.2,4.2,24040312,21171512,2868800,12,1412,13492,19073,18519,22761,26849,38790,45572,46946,27661,23902,12806,7760,7515,0,2836,15112,20837,17432,23843,27878,50896,43013,39865,26320,20357,11164,6115,7521,0,1324,15719,18927,15189,14831,31828,51891,68409,60050,33874,35016,16320,7516,8867,0,2893,16048,20533,15991,21540,28512,59497,54134,48217,30373,22892,10821,5677,5187,0,1
2017,2,고운동,교육,2465939.638,1106623150,26260,30576,30585,107.5,104.2,103.9,2.1,2.5,7.6,1.6,1.8,0.365,1516.65,864.61,1307.5,121,22,18,7,11,4,99,79,16,5,3.2,2.6,4,20411769,17934587,2477181,0,14,31,161,324,431,551,767,798,898,816,986,632,236,222,0,11,38,128,223,360,206,456,363,491,735,528,183,136,125,0,0,0,0,73,0,0,0,5,0,0,196,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3
2017,2,고운동,내구재,106982.6682,470605.9773,26260,30576,30585,107.5,104.2,103.9,2.1,2.5,7.6,1.6,1.8,0.365,1516.65,864.61,1307.5,121,22,18,7,11,4,99,79,16,5,3.2,2.6,4,20411769,17934587,2477181,0,14,31,161,324,431,551,767,798,898,816,986,632,236,222,0,11,38,128,223,360,206,456,363,491,735,528,183,136,125,0,0,0,0,73,0,0,0,5,0,0,196,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2017,2,고운동,레포츠/문화/취미,1600762.488,50487142,26260,30576,30585,107.5,104.2,103.9,2.1,2.5,7.6,1.6,1.8,0.365,1516.65,864.61,1307.5,121,22,18,7,11,4,99,79,16,5,3.2,2.6,4,20411769,17934587,2477181,0,14,31,161,324,431,551,767,798,898,816,986,632,236,222,0,11,38,128,223,360,206,456,363,491,735,528,183,136,125,0,0,0,0,73,0,0,0,5,0,0,196,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
