id,year,month,h_dng_cd,h_name,age,sex,d_sum,n_sum
541,2017,3,36110340,세종금남면,0,F,28,35
542,2017,3,36110350,세종장군면,0,F,112,109
543,2017,3,36110360,세종연서면,0,F,98,70
544,2017,3,36110370,세종전의면,0,F,28,28
545,2017,3,36110380,세종전동면,0,F,14,7
546,2017,3,36110390,세종소정면,0,F,14,14
547,2017,3,36110510,세종한솔동,0,F,185,186
548,2017,3,36110515,세종새롬동,0,F,0,0
549,2017,3,36110520,세종도담동,0,F,250,251
550,2017,3,36110530,세종아름동,0,F,231,231
551,2017,3,36110540,세종종촌동,0,F,287,287
552,2017,3,36110550,세종고운동,0,F,256,257
553,2017,3,36110560,세종보람동,0,F,174,174
554,2017,3,36110250,세종조치원읍,0,M,291,294
555,2017,3,36110310,세종연기면,0,M,28,21
556,2017,3,36110320,세종연동면,0,M,7,4
557,2017,3,36110330,세종부강면,0,M,7,7
558,2017,3,36110340,세종금남면,0,M,7,14
559,2017,3,36110350,세종장군면,0,M,88,88
560,2017,3,36110360,세종연서면,0,M,60,49
561,2017,3,36110370,세종전의면,0,M,32,28
562,2017,3,36110380,세종전동면,0,M,11,11
563,2017,3,36110390,세종소정면,0,M,0,0
564,2017,3,36110510,세종한솔동,0,M,128,125
565,2017,3,36110515,세종새롬동,0,M,0,0
566,2017,3,36110520,세종도담동,0,M,176,172
567,2017,3,36110530,세종아름동,0,M,163,159
568,2017,3,36110540,세종종촌동,0,M,192,188
569,2017,3,36110550,세종고운동,0,M,185,181
570,2017,3,36110560,세종보람동,0,M,120,118
571,2017,3,36110250,세종조치원읍,10,F,3343,3203
572,2017,3,36110310,세종연기면,10,F,354,280
573,2017,3,36110320,세종연동면,10,F,81,74
574,2017,3,36110330,세종부강면,10,F,147,151
575,2017,3,36110340,세종금남면,10,F,63,175
576,2017,3,36110350,세종장군면,10,F,1596,1320
577,2017,3,36110360,세종연서면,10,F,217,315
578,2017,3,36110370,세종전의면,10,F,137,196
579,2017,3,36110380,세종전동면,10,F,42,67
580,2017,3,36110390,세종소정면,10,F,25,63
581,2017,3,36110510,세종한솔동,10,F,1681,1666
582,2017,3,36110515,세종새롬동,10,F,0,0
583,2017,3,36110520,세종도담동,10,F,1818,1802
584,2017,3,36110530,세종아름동,10,F,1688,1673
585,2017,3,36110540,세종종촌동,10,F,1773,1757
586,2017,3,36110550,세종고운동,10,F,1370,1358
587,2017,3,36110560,세종보람동,10,F,918,910
588,2017,3,36110250,세종조치원읍,10,M,3556,3556
589,2017,3,36110310,세종연기면,10,M,382,266
590,2017,3,36110320,세종연동면,10,M,88,91
591,2017,3,36110330,세종부강면,10,M,326,333
592,2017,3,36110340,세종금남면,10,M,105,196
593,2017,3,36110350,세종장군면,10,M,1201,1110
594,2017,3,36110360,세종연서면,10,M,242,301
595,2017,3,36110370,세종전의면,10,M,175,217
596,2017,3,36110380,세종전동면,10,M,77,81
597,2017,3,36110390,세종소정면,10,M,35,63
598,2017,3,36110510,세종한솔동,10,M,1518,1520
599,2017,3,36110515,세종새롬동,10,M,0,0
600,2017,3,36110520,세종도담동,10,M,1691,1693
601,2017,3,36110530,세종아름동,10,M,1652,1654
602,2017,3,36110540,세종종촌동,10,M,1570,1572
603,2017,3,36110550,세종고운동,10,M,1239,1241
604,2017,3,36110560,세종보람동,10,M,830,831
605,2017,3,36110250,세종조치원읍,20,F,4697,4813
606,2017,3,36110310,세종연기면,20,F,469,480
607,2017,3,36110320,세종연동면,20,F,179,133
608,2017,3,36110330,세종부강면,20,F,361,287
609,2017,3,36110340,세종금남면,20,F,550,357
610,2017,3,36110350,세종장군면,20,F,1337,1162
611,2017,3,36110360,세종연서면,20,F,417,399
612,2017,3,36110370,세종전의면,20,F,574,357
613,2017,3,36110380,세종전동면,20,F,112,60
614,2017,3,36110390,세종소정면,20,F,88,46
615,2017,3,36110510,세종한솔동,20,F,1489,1364
616,2017,3,36110515,세종새롬동,20,F,0,0
617,2017,3,36110520,세종도담동,20,F,2581,2364
618,2017,3,36110530,세종아름동,20,F,1259,1154
619,2017,3,36110540,세종종촌동,20,F,1928,1767
620,2017,3,36110550,세종고운동,20,F,1614,1478
621,2017,3,36110560,세종보람동,20,F,1291,1183
622,2017,3,36110250,세종조치원읍,20,M,7242,7382
623,2017,3,36110310,세종연기면,20,M,613,658
624,2017,3,36110320,세종연동면,20,M,403,172
625,2017,3,36110330,세종부강면,20,M,942,546
626,2017,3,36110340,세종금남면,20,M,679,651
627,2017,3,36110350,세종장군면,20,M,1533,1495
628,2017,3,36110360,세종연서면,20,M,994,1057
629,2017,3,36110370,세종전의면,20,M,833,497
630,2017,3,36110380,세종전동면,20,M,333,221
631,2017,3,36110390,세종소정면,20,M,123,116
632,2017,3,36110510,세종한솔동,20,M,1484,1394
633,2017,3,36110515,세종새롬동,20,M,0,0
634,2017,3,36110520,세종도담동,20,M,2193,2060
635,2017,3,36110530,세종아름동,20,M,1236,1162
636,2017,3,36110540,세종종촌동,20,M,1843,1732
637,2017,3,36110550,세종고운동,20,M,1490,1400
638,2017,3,36110560,세종보람동,20,M,1297,1219
639,2017,3,36110250,세종조치원읍,30,F,2454,2611
640,2017,3,36110310,세종연기면,30,F,651,840
641,2017,3,36110320,세종연동면,30,F,238,147
642,2017,3,36110330,세종부강면,30,F,434,298
643,2017,3,36110340,세종금남면,30,F,704,448
644,2017,3,36110350,세종장군면,30,F,1274,1593
645,2017,3,36110360,세종연서면,30,F,669,574
646,2017,3,36110370,세종전의면,30,F,532,266
647,2017,3,36110380,세종전동면,30,F,161,63
648,2017,3,36110390,세종소정면,30,F,88,67
649,2017,3,36110510,세종한솔동,30,F,2201,2272
650,2017,3,36110515,세종새롬동,30,F,0,0
651,2017,3,36110520,세종도담동,30,F,3586,3701
652,2017,3,36110530,세종아름동,30,F,2683,2769
653,2017,3,36110540,세종종촌동,30,F,3729,3849
654,2017,3,36110550,세종고운동,30,F,3353,3460
655,2017,3,36110560,세종보람동,30,F,2155,2224
656,2017,3,36110250,세종조치원읍,30,M,2478,3185
657,2017,3,36110310,세종연기면,30,M,630,949
658,2017,3,36110320,세종연동면,30,M,746,340
659,2017,3,36110330,세종부강면,30,M,1365,602
660,2017,3,36110340,세종금남면,30,M,1103,581
661,2017,3,36110350,세종장군면,30,M,1078,1789
662,2017,3,36110360,세종연서면,30,M,956,781
663,2017,3,36110370,세종전의면,30,M,1190,483
664,2017,3,36110380,세종전동면,30,M,406,235
665,2017,3,36110390,세종소정면,30,M,161,144
666,2017,3,36110510,세종한솔동,30,M,1829,1991
667,2017,3,36110515,세종새롬동,30,M,0,0
668,2017,3,36110520,세종도담동,30,M,3096,3371
669,2017,3,36110530,세종아름동,30,M,2200,2395
670,2017,3,36110540,세종종촌동,30,M,3245,3534
671,2017,3,36110550,세종고운동,30,M,3097,3372
672,2017,3,36110560,세종보람동,30,M,2032,2213
673,2017,3,36110250,세종조치원읍,40,F,3070,3462
674,2017,3,36110310,세종연기면,40,F,529,697
675,2017,3,36110320,세종연동면,40,F,326,165
676,2017,3,36110330,세종부강면,40,F,557,452
677,2017,3,36110340,세종금남면,40,F,585,529
678,2017,3,36110350,세종장군면,40,F,1194,1547
679,2017,3,36110360,세종연서면,40,F,931,693
680,2017,3,36110370,세종전의면,40,F,900,501
681,2017,3,36110380,세종전동면,40,F,280,112
682,2017,3,36110390,세종소정면,40,F,119,116
683,2017,3,36110510,세종한솔동,40,F,2551,2576
684,2017,3,36110515,세종새롬동,40,F,0,0
685,2017,3,36110520,세종도담동,40,F,3180,3211
686,2017,3,36110530,세종아름동,40,F,2853,2881
687,2017,3,36110540,세종종촌동,40,F,2897,2925
688,2017,3,36110550,세종고운동,40,F,2380,2404
689,2017,3,36110560,세종보람동,40,F,1606,1622
690,2017,3,36110250,세종조치원읍,40,M,3308,4043
691,2017,3,36110310,세종연기면,40,M,735,819
692,2017,3,36110320,세종연동면,40,M,662,256
693,2017,3,36110330,세종부강면,40,M,1666,770
694,2017,3,36110340,세종금남면,40,M,1141,886
695,2017,3,36110350,세종장군면,40,M,1383,2128
696,2017,3,36110360,세종연서면,40,M,1211,1022
697,2017,3,36110370,세종전의면,40,M,1096,599
698,2017,3,36110380,세종전동면,40,M,315,144
699,2017,3,36110390,세종소정면,40,M,200,165
700,2017,3,36110510,세종한솔동,40,M,2775,2853
701,2017,3,36110515,세종새롬동,40,M,0,0
702,2017,3,36110520,세종도담동,40,M,3442,3538
703,2017,3,36110530,세종아름동,40,M,3053,3138
704,2017,3,36110540,세종종촌동,40,M,3233,3323
705,2017,3,36110550,세종고운동,40,M,2620,2694
706,2017,3,36110560,세종보람동,40,M,1763,1812
707,2017,3,36110250,세종조치원읍,50,F,2898,3157
708,2017,3,36110310,세종연기면,50,F,553,616
709,2017,3,36110320,세종연동면,50,F,357,231
710,2017,3,36110330,세종부강면,50,F,595,508
711,2017,3,36110340,세종금남면,50,F,767,742
712,2017,3,36110350,세종장군면,50,F,1106,1050
713,2017,3,36110360,세종연서면,50,F,966,816
714,2017,3,36110370,세종전의면,50,F,840,546
715,2017,3,36110380,세종전동면,50,F,231,193
716,2017,3,36110390,세종소정면,50,F,151,133
717,2017,3,36110510,세종한솔동,50,F,1105,1051
718,2017,3,36110515,세종새롬동,50,F,0,0
719,2017,3,36110520,세종도담동,50,F,1740,1655
720,2017,3,36110530,세종아름동,50,F,1051,1000
721,2017,3,36110540,세종종촌동,50,F,1584,1507
722,2017,3,36110550,세종고운동,50,F,1327,1263
723,2017,3,36110560,세종보람동,50,F,1123,1068
724,2017,3,36110250,세종조치원읍,50,M,3080,3511
725,2017,3,36110310,세종연기면,50,M,637,693
726,2017,3,36110320,세종연동면,50,M,539,336
727,2017,3,36110330,세종부강면,50,M,1414,763
728,2017,3,36110340,세종금남면,50,M,1232,1029
729,2017,3,36110350,세종장군면,50,M,1327,1474
730,2017,3,36110360,세종연서면,50,M,1260,1061
731,2017,3,36110370,세종전의면,50,M,1005,693
732,2017,3,36110380,세종전동면,50,M,501,284
733,2017,3,36110390,세종소정면,50,M,263,196
734,2017,3,36110510,세종한솔동,50,M,1431,1279
735,2017,3,36110515,세종새롬동,50,M,0,0
736,2017,3,36110520,세종도담동,50,M,2067,1847
737,2017,3,36110530,세종아름동,50,M,1348,1204
738,2017,3,36110540,세종종촌동,50,M,1769,1581
739,2017,3,36110550,세종고운동,50,M,1295,1157
740,2017,3,36110560,세종보람동,50,M,1216,1087
741,2017,3,36110250,세종조치원읍,60,F,1404,1463
742,2017,3,36110310,세종연기면,60,F,224,231
743,2017,3,36110320,세종연동면,60,F,154,130
744,2017,3,36110330,세종부강면,60,F,263,263
745,2017,3,36110340,세종금남면,60,F,340,333
746,2017,3,36110350,세종장군면,60,F,448,420
747,2017,3,36110360,세종연서면,60,F,399,385
748,2017,3,36110370,세종전의면,60,F,298,238
749,2017,3,36110380,세종전동면,60,F,147,144
750,2017,3,36110390,세종소정면,60,F,56,56
751,2017,3,36110510,세종한솔동,60,F,327,317
752,2017,3,36110515,세종새롬동,60,F,0,0
753,2017,3,36110520,세종도담동,60,F,591,573
754,2017,3,36110530,세종아름동,60,F,323,314
755,2017,3,36110540,세종종촌동,60,F,545,529
756,2017,3,36110550,세종고운동,60,F,503,488
757,2017,3,36110560,세종보람동,60,F,291,282
758,2017,3,36110250,세종조치원읍,60,M,1715,1775
759,2017,3,36110310,세종연기면,60,M,294,312
760,2017,3,36110320,세종연동면,60,M,228,172
761,2017,3,36110330,세종부강면,60,M,441,333
762,2017,3,36110340,세종금남면,60,M,634,581
763,2017,3,36110350,세종장군면,60,M,620,581
764,2017,3,36110360,세종연서면,60,M,634,616
765,2017,3,36110370,세종전의면,60,M,427,333
766,2017,3,36110380,세종전동면,60,M,214,179
767,2017,3,36110390,세종소정면,60,M,91,67
768,2017,3,36110510,세종한솔동,60,M,367,350
769,2017,3,36110515,세종새롬동,60,M,0,0
770,2017,3,36110520,세종도담동,60,M,661,630
771,2017,3,36110530,세종아름동,60,M,417,397
772,2017,3,36110540,세종종촌동,60,M,597,569
773,2017,3,36110550,세종고운동,60,M,585,557
774,2017,3,36110560,세종보람동,60,M,368,351
775,2017,3,36110250,세종조치원읍,70,F,518,539
776,2017,3,36110310,세종연기면,70,F,88,81
777,2017,3,36110320,세종연동면,70,F,53,46
778,2017,3,36110330,세종부강면,70,F,144,105
779,2017,3,36110340,세종금남면,70,F,123,126
780,2017,3,36110350,세종장군면,70,F,165,151
781,2017,3,36110360,세종연서면,70,F,144,158
782,2017,3,36110370,세종전의면,70,F,137,126
783,2017,3,36110380,세종전동면,70,F,46,39
784,2017,3,36110390,세종소정면,70,F,32,21
785,2017,3,36110510,세종한솔동,70,F,96,95
786,2017,3,36110515,세종새롬동,70,F,0,0
787,2017,3,36110520,세종도담동,70,F,160,158
788,2017,3,36110530,세종아름동,70,F,78,77
789,2017,3,36110540,세종종촌동,70,F,133,131
790,2017,3,36110550,세종고운동,70,F,91,90
791,2017,3,36110560,세종보람동,70,F,48,48
792,2017,3,36110250,세종조치원읍,70,M,585,595
793,2017,3,36110310,세종연기면,70,M,88,91
794,2017,3,36110320,세종연동면,70,M,63,42
795,2017,3,36110330,세종부강면,70,M,161,144
796,2017,3,36110340,세종금남면,70,M,161,154
797,2017,3,36110350,세종장군면,70,M,245,277
798,2017,3,36110360,세종연서면,70,M,221,217
799,2017,3,36110370,세종전의면,70,M,165,123
800,2017,3,36110380,세종전동면,70,M,42,49
801,2017,3,36110390,세종소정면,70,M,21,28
802,2017,3,36110510,세종한솔동,70,M,101,100
803,2017,3,36110515,세종새롬동,70,M,0,0
804,2017,3,36110520,세종도담동,70,M,179,177
805,2017,3,36110530,세종아름동,70,M,72,71
806,2017,3,36110540,세종종촌동,70,M,163,161
807,2017,3,36110550,세종고운동,70,M,117,116
808,2017,3,36110560,세종보람동,70,M,60,59
809,2017,4,36110250,세종조치원읍,0,F,277,333
810,2017,4,36110310,세종연기면,0,F,42,28
811,2017,4,36110320,세종연동면,0,F,7,7
812,2017,4,36110330,세종부강면,0,F,42,46
813,2017,4,36110340,세종금남면,0,F,28,35
814,2017,4,36110350,세종장군면,0,F,109,102
815,2017,4,36110360,세종연서면,0,F,123,81
816,2017,4,36110370,세종전의면,0,F,35,32
817,2017,4,36110380,세종전동면,0,F,14,4
818,2017,4,36110390,세종소정면,0,F,21,18
819,2017,4,36110510,세종한솔동,0,F,210,210
820,2017,4,36110515,세종새롬동,0,F,0,0
821,2017,4,36110520,세종도담동,0,F,254,254
822,2017,4,36110530,세종아름동,0,F,230,230
823,2017,4,36110540,세종종촌동,0,F,288,288
824,2017,4,36110550,세종고운동,0,F,259,259
825,2017,4,36110560,세종보람동,0,F,187,187
826,2017,4,36110250,세종조치원읍,0,M,322,336
827,2017,4,36110310,세종연기면,0,M,49,32
828,2017,4,36110320,세종연동면,0,M,7,4
829,2017,4,36110330,세종부강면,0,M,7,7
830,2017,4,36110340,세종금남면,0,M,7,18
831,2017,4,36110350,세종장군면,0,M,63,70
832,2017,4,36110360,세종연서면,0,M,63,60
833,2017,4,36110370,세종전의면,0,M,32,28
834,2017,4,36110380,세종전동면,0,M,7,7
835,2017,4,36110390,세종소정면,0,M,0,0
836,2017,4,36110510,세종한솔동,0,M,144,147
837,2017,4,36110515,세종새롬동,0,M,0,0
838,2017,4,36110520,세종도담동,0,M,186,189
839,2017,4,36110530,세종아름동,0,M,168,171
840,2017,4,36110540,세종종촌동,0,M,200,203
841,2017,4,36110550,세종고운동,0,M,191,195
842,2017,4,36110560,세종보람동,0,M,134,136
843,2017,4,36110250,세종조치원읍,10,F,3224,3210
844,2017,4,36110310,세종연기면,10,F,305,284
845,2017,4,36110320,세종연동면,10,F,67,77
846,2017,4,36110330,세종부강면,10,F,151,154
847,2017,4,36110340,세종금남면,10,F,67,161
848,2017,4,36110350,세종장군면,10,F,1547,1334
849,2017,4,36110360,세종연서면,10,F,224,301
850,2017,4,36110370,세종전의면,10,F,147,189
851,2017,4,36110380,세종전동면,10,F,46,74
852,2017,4,36110390,세종소정면,10,F,28,63
853,2017,4,36110510,세종한솔동,10,F,1814,1811
854,2017,4,36110515,세종새롬동,10,F,0,0
855,2017,4,36110520,세종도담동,10,F,1794,1791
856,2017,4,36110530,세종아름동,10,F,1674,1671
857,2017,4,36110540,세종종촌동,10,F,1755,1753
858,2017,4,36110550,세종고운동,10,F,1375,1373
859,2017,4,36110560,세종보람동,10,F,962,960
860,2017,4,36110250,세종조치원읍,10,M,3486,3497
861,2017,4,36110310,세종연기면,10,M,364,249
862,2017,4,36110320,세종연동면,10,M,88,84
863,2017,4,36110330,세종부강면,10,M,308,322
864,2017,4,36110340,세종금남면,10,M,119,186
865,2017,4,36110350,세종장군면,10,M,1183,1110
866,2017,4,36110360,세종연서면,10,M,256,333
867,2017,4,36110370,세종전의면,10,M,175,217
868,2017,4,36110380,세종전동면,10,M,74,81
869,2017,4,36110390,세종소정면,10,M,46,63
870,2017,4,36110510,세종한솔동,10,M,1601,1609
871,2017,4,36110515,세종새롬동,10,M,0,0
872,2017,4,36110520,세종도담동,10,M,1676,1684
873,2017,4,36110530,세종아름동,10,M,1642,1650
874,2017,4,36110540,세종종촌동,10,M,1545,1552
875,2017,4,36110550,세종고운동,10,M,1225,1231
876,2017,4,36110560,세종보람동,10,M,865,869
877,2017,4,36110250,세종조치원읍,20,F,4708,4963
878,2017,4,36110310,세종연기면,20,F,396,434
879,2017,4,36110320,세종연동면,20,F,186,116
880,2017,4,36110330,세종부강면,20,F,375,291
881,2017,4,36110340,세종금남면,20,F,599,385
882,2017,4,36110350,세종장군면,20,F,1383,1229
883,2017,4,36110360,세종연서면,20,F,399,375
884,2017,4,36110370,세종전의면,20,F,585,368
885,2017,4,36110380,세종전동면,20,F,137,77
886,2017,4,36110390,세종소정면,20,F,91,53
887,2017,4,36110510,세종한솔동,20,F,1637,1502
888,2017,4,36110515,세종새롬동,20,F,0,0
889,2017,4,36110520,세종도담동,20,F,2622,2406
890,2017,4,36110530,세종아름동,20,F,1276,1171
891,2017,4,36110540,세종종촌동,20,F,1963,1801
892,2017,4,36110550,세종고운동,20,F,1606,1473
893,2017,4,36110560,세종보람동,20,F,1409,1294
894,2017,4,36110250,세종조치원읍,20,M,7445,7872
895,2017,4,36110310,세종연기면,20,M,599,606
896,2017,4,36110320,세종연동면,20,M,382,172
897,2017,4,36110330,세종부강면,20,M,893,532
898,2017,4,36110340,세종금남면,20,M,665,564
899,2017,4,36110350,세종장군면,20,M,1519,1502
900,2017,4,36110360,세종연서면,20,M,1036,1068
901,2017,4,36110370,세종전의면,20,M,788,455
902,2017,4,36110380,세종전동면,20,M,350,214
903,2017,4,36110390,세종소정면,20,M,112,116
904,2017,4,36110510,세종한솔동,20,M,1629,1551
905,2017,4,36110515,세종새롬동,20,M,0,0
906,2017,4,36110520,세종도담동,20,M,2218,2112
907,2017,4,36110530,세종아름동,20,M,1224,1165
908,2017,4,36110540,세종종촌동,20,M,1856,1767
909,2017,4,36110550,세종고운동,20,M,1468,1397
910,2017,4,36110560,세종보람동,20,M,1415,1347
911,2017,4,36110250,세종조치원읍,30,F,2426,2622
912,2017,4,36110310,세종연기면,30,F,585,798
913,2017,4,36110320,세종연동면,30,F,242,140
914,2017,4,36110330,세종부강면,30,F,448,284
915,2017,4,36110340,세종금남면,30,F,665,424
916,2017,4,36110350,세종장군면,30,F,1243,1621
917,2017,4,36110360,세종연서면,30,F,683,613
918,2017,4,36110370,세종전의면,30,F,466,266
919,2017,4,36110380,세종전동면,30,F,140,77
920,2017,4,36110390,세종소정면,30,F,70,77
921,2017,4,36110510,세종한솔동,30,F,2406,2504
922,2017,4,36110515,세종새롬동,30,F,0,0
