id,h_dng_cd,year,month,sex,age,population
647,36110340,2017,5,M,60,8022.270611
648,36110340,2017,5,M,65,4861.58574
649,36110340,2017,5,M,70,2695.363549
650,36110340,2017,5,M,75,2450.703341
651,36110340,2017,6,F,15,1721.434375
652,36110340,2017,6,F,20,2318.629718
653,36110340,2017,6,F,25,3186.12254
654,36110340,2017,6,F,30,3580.141649
655,36110340,2017,6,F,35,4845.055454
656,36110340,2017,6,F,40,4961.512911
657,36110340,2017,6,F,45,5431.837158
658,36110340,2017,6,F,50,5834.146578
659,36110340,2017,6,F,55,6565.157652
660,36110340,2017,6,F,60,5088.159145
661,36110340,2017,6,F,65,3493.253435
662,36110340,2017,6,F,70,2377.844872
663,36110340,2017,6,F,75,2715.489459
664,36110340,2017,6,M,15,2047.707418
665,36110340,2017,6,M,20,5498.544344
666,36110340,2017,6,M,25,4773.894923
667,36110340,2017,6,M,30,5044.442807
668,36110340,2017,6,M,35,6564.570646
669,36110340,2017,6,M,40,7749.752073
670,36110340,2017,6,M,45,8864.430823
671,36110340,2017,6,M,50,9214.21
672,36110340,2017,6,M,55,10288.19765
673,36110340,2017,6,M,60,8020.261151
674,36110340,2017,6,M,65,4786.569088
675,36110340,2017,6,M,70,2700.722208
676,36110340,2017,6,M,75,2415.504832
677,36110340,2017,7,F,15,2024.583083
678,36110340,2017,7,F,20,2372.615557
679,36110340,2017,7,F,25,3099.110743
680,36110340,2017,7,F,30,3696.734538
681,36110340,2017,7,F,35,4811.528824
682,36110340,2017,7,F,40,5090.384296
683,36110340,2017,7,F,45,5168.672293
684,36110340,2017,7,F,50,5803.242332
685,36110340,2017,7,F,55,6358.131528
686,36110340,2017,7,F,60,4934.652691
687,36110340,2017,7,F,65,3335.925599
688,36110340,2017,7,F,70,2314.152689
689,36110340,2017,7,F,75,2545.354342
690,36110340,2017,7,M,15,2332.522199
691,36110340,2017,7,M,20,5422.969524
692,36110340,2017,7,M,25,4763.101488
693,36110340,2017,7,M,30,4741.123341
694,36110340,2017,7,M,35,6299.828767
695,36110340,2017,7,M,40,7378.950241
696,36110340,2017,7,M,45,8366.376107
697,36110340,2017,7,M,50,8602.206827
698,36110340,2017,7,M,55,9918.095033
699,36110340,2017,7,M,60,7919.26108
700,36110340,2017,7,M,65,4881.717148
701,36110340,2017,7,M,70,2537.58187
702,36110340,2017,7,M,75,2227.385973
703,36110340,2017,8,F,15,1986.382551
704,36110340,2017,8,F,20,2366.745073
705,36110340,2017,8,F,25,2908.481212
706,36110340,2017,8,F,30,3210.056781
707,36110340,2017,8,F,35,4714.887386
708,36110340,2017,8,F,40,4864.271156
709,36110340,2017,8,F,45,4838.030729
710,36110340,2017,8,F,50,5541.451692
711,36110340,2017,8,F,55,6136.503253
712,36110340,2017,8,F,60,4858.43853
713,36110340,2017,8,F,65,3131.859532
714,36110340,2017,8,F,70,2455.842988
715,36110340,2017,8,F,75,2494.547697
716,36110340,2017,8,M,15,2433.10566
717,36110340,2017,8,M,20,5288.097026
718,36110340,2017,8,M,25,4573.515706
719,36110340,2017,8,M,30,4617.038549
720,36110340,2017,8,M,35,6023.735338
721,36110340,2017,8,M,40,7187.097388
722,36110340,2017,8,M,45,8008.962387
723,36110340,2017,8,M,50,8317.360316
724,36110340,2017,8,M,55,9663.221335
725,36110340,2017,8,M,60,7726.575409
726,36110340,2017,8,M,65,4690.809789
727,36110340,2017,8,M,70,2571.804811
728,36110340,2017,8,M,75,1964.528908
729,36110340,2017,9,F,15,1717.910131
730,36110340,2017,9,F,20,2156.513282
731,36110340,2017,9,F,25,3154.07131
732,36110340,2017,9,F,30,3700.666426
733,36110340,2017,9,F,35,5269.897649
734,36110340,2017,9,F,40,4895.727651
735,36110340,2017,9,F,45,4953.070757
736,36110340,2017,9,F,50,5325.165057
737,36110340,2017,9,F,55,5752.088758
738,36110340,2017,9,F,60,4308.775163
739,36110340,2017,9,F,65,2851.467962
740,36110340,2017,9,F,70,2423.40108
741,36110340,2017,9,F,75,2384.185321
742,36110340,2017,9,M,15,1577.666769
743,36110340,2017,9,M,20,4543.926228
744,36110340,2017,9,M,25,4691.604542
745,36110340,2017,9,M,30,4818.776435
746,36110340,2017,9,M,35,6607.702347
747,36110340,2017,9,M,40,7502.624253
748,36110340,2017,9,M,45,8000.878416
749,36110340,2017,9,M,50,8193.46295
750,36110340,2017,9,M,55,9303.546778
751,36110340,2017,9,M,60,7213.250439
752,36110340,2017,9,M,65,4310.970028
753,36110340,2017,9,M,70,2321.55805
754,36110340,2017,9,M,75,1676.018677
755,36110340,2017,10,F,15,2568.382813
756,36110340,2017,10,F,20,2537.388774
757,36110340,2017,10,F,25,3738.270379
758,36110340,2017,10,F,30,4457.850425
759,36110340,2017,10,F,35,6332.025136
760,36110340,2017,10,F,40,5405.077347
761,36110340,2017,10,F,45,5491.661855
762,36110340,2017,10,F,50,5894.335399
763,36110340,2017,10,F,55,6215.619128
764,36110340,2017,10,F,60,4771.715899
765,36110340,2017,10,F,65,3096.990583
766,36110340,2017,10,F,70,2448.584347
767,36110340,2017,10,F,75,2249.567255
768,36110340,2017,10,M,15,2184.899908
769,36110340,2017,10,M,20,5185.111932
770,36110340,2017,10,M,25,5176.811556
771,36110340,2017,10,M,30,5626.051499
772,36110340,2017,10,M,35,7500.948414
773,36110340,2017,10,M,40,8316.953567
774,36110340,2017,10,M,45,8292.683047
775,36110340,2017,10,M,50,8631.388501
776,36110340,2017,10,M,55,9470.215395
777,36110340,2017,10,M,60,7729.090244
778,36110340,2017,10,M,65,4445.352901
779,36110340,2017,10,M,70,2322.178739
780,36110340,2017,10,M,75,1676.714829
781,36110340,2017,11,F,15,1846.248127
782,36110340,2017,11,F,20,2555.59523
783,36110340,2017,11,F,25,4029.954188
784,36110340,2017,11,F,30,4617.07023
785,36110340,2017,11,F,35,6332.797792
786,36110340,2017,11,F,40,5552.484158
787,36110340,2017,11,F,45,5687.24063
788,36110340,2017,11,F,50,5911.27518
789,36110340,2017,11,F,55,6302.106211
790,36110340,2017,11,F,60,4734.91273
791,36110340,2017,11,F,65,2919.884338
792,36110340,2017,11,F,70,2437.579035
793,36110340,2017,11,F,75,2048.117323
794,36110340,2017,11,M,15,1917.192603
795,36110340,2017,11,M,20,5051.39907
796,36110340,2017,11,M,25,5573.382252
797,36110340,2017,11,M,30,6054.253678
798,36110340,2017,11,M,35,8041.985368
799,36110340,2017,11,M,40,8955.799217
800,36110340,2017,11,M,45,9076.144112
801,36110340,2017,11,M,50,9059.918447
802,36110340,2017,11,M,55,9979.082127
803,36110340,2017,11,M,60,8195.586503
804,36110340,2017,11,M,65,4567.259358
805,36110340,2017,11,M,70,2175.615049
806,36110340,2017,11,M,75,1756.883856
807,36110340,2017,12,F,15,1812.414465
808,36110340,2017,12,F,20,2270.369851
809,36110340,2017,12,F,25,3650.107676
810,36110340,2017,12,F,30,4303.508472
811,36110340,2017,12,F,35,5879.860358
812,36110340,2017,12,F,40,5062.57086
813,36110340,2017,12,F,45,5088.941586
814,36110340,2017,12,F,50,5518.946831
815,36110340,2017,12,F,55,5773.642381
816,36110340,2017,12,F,60,4321.896774
817,36110340,2017,12,F,65,2781.145987
818,36110340,2017,12,F,70,2207.571962
819,36110340,2017,12,F,75,2050.317006
820,36110340,2017,12,M,15,2027.159658
821,36110340,2017,12,M,20,4893.477245
822,36110340,2017,12,M,25,4916.689677
823,36110340,2017,12,M,30,5523.334484
824,36110340,2017,12,M,35,7592.966075
825,36110340,2017,12,M,40,7976.023655
826,36110340,2017,12,M,45,8024.978161
827,36110340,2017,12,M,50,8249.904968
828,36110340,2017,12,M,55,9097.025468
829,36110340,2017,12,M,60,7128.085736
830,36110340,2017,12,M,65,4220.020107
831,36110340,2017,12,M,70,2045.570669
832,36110340,2017,12,M,75,1514.326018
833,36110340,2018,1,F,15,1952.544941
834,36110340,2018,1,F,20,2630.410945
835,36110340,2018,1,F,25,3694.526956
836,36110340,2018,1,F,30,4238.855061
837,36110340,2018,1,F,35,6205.926113
838,36110340,2018,1,F,40,5428.495712
839,36110340,2018,1,F,45,5152.543073
840,36110340,2018,1,F,50,5556.541064
841,36110340,2018,1,F,55,5825.073049
842,36110340,2018,1,F,60,4390.964644
843,36110340,2018,1,F,65,2888.508844
844,36110340,2018,1,F,70,2280.167011
845,36110340,2018,1,F,75,2155.349647
846,36110340,2018,1,M,15,2225.201021
847,36110340,2018,1,M,20,5112.205898
848,36110340,2018,1,M,25,4875.863223
849,36110340,2018,1,M,30,5858.276722
850,36110340,2018,1,M,35,8030.634803
851,36110340,2018,1,M,40,8339.140438
852,36110340,2018,1,M,45,8171.870163
853,36110340,2018,1,M,50,8353.594686
854,36110340,2018,1,M,55,9384.276229
855,36110340,2018,1,M,60,7111.798076
856,36110340,2018,1,M,65,4419.583834
857,36110340,2018,1,M,70,2091.016332
858,36110340,2018,1,M,75,1764.746279
859,36110340,2018,2,F,15,2367.75249
860,36110340,2018,2,F,20,2825.618019
861,36110340,2018,2,F,25,3686.684568
862,36110340,2018,2,F,30,4257.643108
863,36110340,2018,2,F,35,6101.468223
864,36110340,2018,2,F,40,5557.899334
865,36110340,2018,2,F,45,5273.68722
866,36110340,2018,2,F,50,5419.551481
867,36110340,2018,2,F,55,5739.664536
868,36110340,2018,2,F,60,4199.460833
869,36110340,2018,2,F,65,2895.368367
870,36110340,2018,2,F,70,2172.223798
871,36110340,2018,2,F,75,2255.655485
872,36110340,2018,2,M,15,2410.107025
873,36110340,2018,2,M,20,4857.184055
874,36110340,2018,2,M,25,4738.918638
875,36110340,2018,2,M,30,5622.019135
876,36110340,2018,2,M,35,7846.621105
877,36110340,2018,2,M,40,7703.389775
878,36110340,2018,2,M,45,7779.614
879,36110340,2018,2,M,50,7916.734178
880,36110340,2018,2,M,55,8928.552494
881,36110340,2018,2,M,60,6542.992277
882,36110340,2018,2,M,65,4147.357193
883,36110340,2018,2,M,70,1966.8947
884,36110340,2018,2,M,75,1620.071023
885,36110340,2018,3,F,15,1811.19714
886,36110340,2018,3,F,20,2266.379964
887,36110340,2018,3,F,25,3494.094912
888,36110340,2018,3,F,30,4201.497388
889,36110340,2018,3,F,35,5844.631041
890,36110340,2018,3,F,40,5581.887646
891,36110340,2018,3,F,45,4947.259587
892,36110340,2018,3,F,50,5213.862335
893,36110340,2018,3,F,55,5481.08172
894,36110340,2018,3,F,60,4106.987683
895,36110340,2018,3,F,65,2840.180203
896,36110340,2018,3,F,70,2069.587868
897,36110340,2018,3,F,75,2024.550084
898,36110340,2018,3,M,15,1707.610124
899,36110340,2018,3,M,20,3978.752536
900,36110340,2018,3,M,25,4360.618207
901,36110340,2018,3,M,30,5395.499453
902,36110340,2018,3,M,35,7634.736565
903,36110340,2018,3,M,40,7592.837261
904,36110340,2018,3,M,45,7521.1667
905,36110340,2018,3,M,50,7790.263727
906,36110340,2018,3,M,55,8607.364335
907,36110340,2018,3,M,60,6507.015606
908,36110340,2018,3,M,65,4064.930934
909,36110340,2018,3,M,70,2175.513502
910,36110340,2018,3,M,75,1530.506956
911,36110340,2018,4,F,15,1722.348096
912,36110340,2018,4,F,20,2246.320978
913,36110340,2018,4,F,25,3428.191149
914,36110340,2018,4,F,30,4090.96187
915,36110340,2018,4,F,35,5652.898324
916,36110340,2018,4,F,40,5370.69064
917,36110340,2018,4,F,45,4849.554471
918,36110340,2018,4,F,50,5101.541818
919,36110340,2018,4,F,55,5397.870649
920,36110340,2018,4,F,60,3840.269862
921,36110340,2018,4,F,65,2875.944555
922,36110340,2018,4,F,70,2160.075181
923,36110340,2018,4,F,75,1942.966808
924,36110340,2018,4,M,15,1603.569374
925,36110340,2018,4,M,20,3965.064741
926,36110340,2018,4,M,25,4435.008465
927,36110340,2018,4,M,30,5131.287288
928,36110340,2018,4,M,35,7169.886996
929,36110340,2018,4,M,40,7157.71811
930,36110340,2018,4,M,45,7239.04045
931,36110340,2018,4,M,50,7397.811197
932,36110340,2018,4,M,55,8051.768259
933,36110340,2018,4,M,60,6291.338912
934,36110340,2018,4,M,65,4040.62945
935,36110340,2018,4,M,70,2032.188664
936,36110340,2018,4,M,75,1571.459416
937,36110340,2018,5,F,15,1777.210362
938,36110340,2018,5,F,20,2198.332917
939,36110340,2018,5,F,25,3281.6304
940,36110340,2018,5,F,30,4028.169964
941,36110340,2018,5,F,35,5773.873526
942,36110340,2018,5,F,40,5369.824926
943,36110340,2018,5,F,45,4868.648103
944,36110340,2018,5,F,50,5271.436894
945,36110340,2018,5,F,55,5499.421612
946,36110340,2018,5,F,60,4069.778878
947,36110340,2018,5,F,65,2830.398865
948,36110340,2018,5,F,70,2243.388892
949,36110340,2018,5,F,75,1993.012678
950,36110340,2018,5,M,15,1715.287397
951,36110340,2018,5,M,20,4053.588438
952,36110340,2018,5,M,25,4292.520212
953,36110340,2018,5,M,30,5045.18794
954,36110340,2018,5,M,35,7173.91538
955,36110340,2018,5,M,40,7150.107038
956,36110340,2018,5,M,45,7468.122219
957,36110340,2018,5,M,50,7382.289262
958,36110340,2018,5,M,55,8237.209315
959,36110340,2018,5,M,60,6369.093821
960,36110340,2018,5,M,65,4209.461411
961,36110340,2018,5,M,70,2043.416892
962,36110340,2018,5,M,75,1626.94958
963,36110340,2018,6,F,15,1682.255149
964,36110340,2018,6,F,20,2251.905098
965,36110340,2018,6,F,25,3295.222283
966,36110340,2018,6,F,30,4071.261025
967,36110340,2018,6,F,35,5720.430574
968,36110340,2018,6,F,40,5304.223901
969,36110340,2018,6,F,45,4794.524011
970,36110340,2018,6,F,50,5215.522815
971,36110340,2018,6,F,55,5749.667298
972,36110340,2018,6,F,60,3943.515335
973,36110340,2018,6,F,65,2880.952278
974,36110340,2018,6,F,70,2208.176235
975,36110340,2018,6,F,75,1851.184339
976,36110340,2018,6,M,15,1825.392857
977,36110340,2018,6,M,20,4151.911571
978,36110340,2018,6,M,25,4279.287238
979,36110340,2018,6,M,30,5042.476543
980,36110340,2018,6,M,35,7256.730263
981,36110340,2018,6,M,40,7314.621745
982,36110340,2018,6,M,45,7468.423956
983,36110340,2018,6,M,50,7071.82021
984,36110340,2018,6,M,55,8003.915139
985,36110340,2018,6,M,60,6428.927387
986,36110340,2018,6,M,65,4228.317492
987,36110340,2018,6,M,70,2064.183899
988,36110340,2018,6,M,75,1565.693103
989,36110340,2018,7,F,15,1985.234615
990,36110340,2018,7,F,20,2396.056357
991,36110340,2018,7,F,25,3193.782647
992,36110340,2018,7,F,30,4107.062284
993,36110340,2018,7,F,35,5598.999129
994,36110340,2018,7,F,40,5217.566329
995,36110340,2018,7,F,45,4690.892333
996,36110340,2018,7,F,50,5174.934459
997,36110340,2018,7,F,55,5705.201349
998,36110340,2018,7,F,60,3975.917616
999,36110340,2018,7,F,65,2681.741811
1000,36110340,2018,7,F,70,2091.684059
1001,36110340,2018,7,F,75,2016.527901
1002,36110340,2018,7,M,15,2003.728716
1003,36110340,2018,7,M,20,4790.797161
1004,36110340,2018,7,M,25,4340.219508
1005,36110340,2018,7,M,30,4941.994518
1006,36110340,2018,7,M,35,7204.59673
1007,36110340,2018,7,M,40,7164.017515
1008,36110340,2018,7,M,45,7144.275628
1009,36110340,2018,7,M,50,7046.717283
1010,36110340,2018,7,M,55,7776.704466
1011,36110340,2018,7,M,60,6020.852659
1012,36110340,2018,7,M,65,4111.980815
1013,36110340,2018,7,M,70,1987.244468
1014,36110340,2018,7,M,75,1623.404929
1015,36110340,2018,8,F,15,2006.148662
1016,36110340,2018,8,F,20,2590.211448
1017,36110340,2018,8,F,25,3546.370577
1018,36110340,2018,8,F,30,4304.4255
1019,36110340,2018,8,F,35,6139.787781
1020,36110340,2018,8,F,40,5591.228186
1021,36110340,2018,8,F,45,5078.556617
1022,36110340,2018,8,F,50,5629.376479
1023,36110340,2018,8,F,55,6408.944892
1024,36110340,2018,8,F,60,4304.202447
1025,36110340,2018,8,F,65,2986.291818
1026,36110340,2018,8,F,70,2159.241622
1027,36110340,2018,8,F,75,2185.10615
1028,36110340,2018,8,M,15,2229.46039
1029,36110340,2018,8,M,20,4705.420013
1030,36110340,2018,8,M,25,4490.875722
1031,36110340,2018,8,M,30,5382.018917
1032,36110340,2018,8,M,35,7849.917469
1033,36110340,2018,8,M,40,7490.214331
1034,36110340,2018,8,M,45,7583.177969
1035,36110340,2018,8,M,50,7628.079783
1036,36110340,2018,8,M,55,8553.875094
1037,36110340,2018,8,M,60,6603.117856
1038,36110340,2018,8,M,65,4603.06356
1039,36110340,2018,8,M,70,2245.557662
1040,36110340,2018,8,M,75,1809.806582
1041,36110340,2018,9,F,15,2013.532949
1042,36110340,2018,9,F,20,2276.703823
1043,36110340,2018,9,F,25,3432.926955
1044,36110340,2018,9,F,30,4131.785962
1045,36110340,2018,9,F,35,5770.327126
1046,36110340,2018,9,F,40,5402.477678
1047,36110340,2018,9,F,45,4965.312016
1048,36110340,2018,9,F,50,5428.058134
1049,36110340,2018,9,F,55,5981.418934
1050,36110340,2018,9,F,60,4193.192982
1051,36110340,2018,9,F,65,2901.049487
1052,36110340,2018,9,F,70,1890.531787
1053,36110340,2018,9,F,75,2198.454455
1054,36110340,2018,9,M,15,1814.197041
1055,36110340,2018,9,M,20,4562.421912
1056,36110340,2018,9,M,25,4603.061039
1057,36110340,2018,9,M,30,5074.10702
1058,36110340,2018,9,M,35,7314.446813
1059,36110340,2018,9,M,40,7024.628101
1060,36110340,2018,9,M,45,6996.13535
1061,36110340,2018,9,M,50,7132.977344
1062,36110340,2018,9,M,55,7915.201848
1063,36110340,2018,9,M,60,6156.789898
1064,36110340,2018,9,M,65,4270.040001
1065,36110340,2018,9,M,70,2178.967672
1066,36110340,2018,9,M,75,1631.12574
1067,36110520,2017,1,F,15,35332.46101
1068,36110520,2017,1,F,20,29824.2391
1069,36110520,2017,1,F,25,46359.88425
1070,36110520,2017,1,F,30,72406.68365
1071,36110520,2017,1,F,35,104093.0362
1072,36110520,2017,1,F,40,81668.19325
1073,36110520,2017,1,F,45,61548.99049
1074,36110520,2017,1,F,50,44000.55398
1075,36110520,2017,1,F,55,43445.10726
1076,36110520,2017,1,F,60,33785.4353
1077,36110520,2017,1,F,65,20511.47646
1078,36110520,2017,1,F,70,15321.61106
1079,36110520,2017,1,F,75,14113.66424
1080,36110520,2017,1,M,15,33349.53983
1081,36110520,2017,1,M,20,28426.98398
1082,36110520,2017,1,M,25,36332.49581
1083,36110520,2017,1,M,30,61705.10826
1084,36110520,2017,1,M,35,89825.92226
1085,36110520,2017,1,M,40,86113.86151
1086,36110520,2017,1,M,45,76741.36551
1087,36110520,2017,1,M,50,53730.03359
1088,36110520,2017,1,M,55,49514.56943
1089,36110520,2017,1,M,60,34034.24227
1090,36110520,2017,1,M,65,21966.73938
1091,36110520,2017,1,M,70,13970.43158
1092,36110520,2017,1,M,75,9875.605121
1093,36110520,2017,2,F,15,19396.61227
1094,36110520,2017,2,F,20,16330.6199
1095,36110520,2017,2,F,25,26226.98105
1096,36110520,2017,2,F,30,40699.22902
1097,36110520,2017,2,F,35,57601.35103
1098,36110520,2017,2,F,40,46039.36439
1099,36110520,2017,2,F,45,34081.92295
1100,36110520,2017,2,F,50,23769.61487
1101,36110520,2017,2,F,55,23682.95924
1102,36110520,2017,2,F,60,18066.0188
1103,36110520,2017,2,F,65,11544.966
1104,36110520,2017,2,F,70,8202.840514
1105,36110520,2017,2,F,75,8093.144717
1106,36110520,2017,2,M,15,18083.78952
1107,36110520,2017,2,M,20,15035.40814
1108,36110520,2017,2,M,25,20010.2675
1109,36110520,2017,2,M,30,33845.90116
1110,36110520,2017,2,M,35,49532.95104
1111,36110520,2017,2,M,40,47285.09822
1112,36110520,2017,2,M,45,42566.20411
1113,36110520,2017,2,M,50,29794.27977
1114,36110520,2017,2,M,55,26760.98214
1115,36110520,2017,2,M,60,18123.94008
1116,36110520,2017,2,M,65,12120.59367
1117,36110520,2017,2,M,70,7549.976778
1118,36110520,2017,2,M,75,5066.287351
1119,36110520,2017,3,F,15,16713.77215
1120,36110520,2017,3,F,20,13909.15139
1121,36110520,2017,3,F,25,25355.95506
1122,36110520,2017,3,F,30,37839.11839
1123,36110520,2017,3,F,35,54711.80837
1124,36110520,2017,3,F,40,44160.02115
1125,36110520,2017,3,F,45,31838.2223
1126,36110520,2017,3,F,50,23085.85688
1127,36110520,2017,3,F,55,22533.01916
1128,36110520,2017,3,F,60,17206.34875
1129,36110520,2017,3,F,65,10934.38278
1130,36110520,2017,3,F,70,7603.266061
1131,36110520,2017,3,F,75,7495.323936
1132,36110520,2017,3,M,15,15431.87465
1133,36110520,2017,3,M,20,11648.17945
1134,36110520,2017,3,M,25,18906.20794
1135,36110520,2017,3,M,30,30773.25433
1136,36110520,2017,3,M,35,45184.72572
1137,36110520,2017,3,M,40,43715.80363
1138,36110520,2017,3,M,45,39204.8323
1139,36110520,2017,3,M,50,27916.30012
1140,36110520,2017,3,M,55,25017.8462
1141,36110520,2017,3,M,60,17095.32788
1142,36110520,2017,3,M,65,11087.67164
1143,36110520,2017,3,M,70,6855.820137
1144,36110520,2017,3,M,75,4503.48077
1145,36110520,2017,4,F,15,18047.67417
1146,36110520,2017,4,F,20,15106.27569
1147,36110520,2017,4,F,25,26403.47721
1148,36110520,2017,4,F,30,39921.74442
1149,36110520,2017,4,F,35,57412.09036
1150,36110520,2017,4,F,40,46254.52516
1151,36110520,2017,4,F,45,33621.18402
1152,36110520,2017,4,F,50,24540.1636
1153,36110520,2017,4,F,55,23556.8785
1154,36110520,2017,4,F,60,17993.10165
1155,36110520,2017,4,F,65,11280.89582
1156,36110520,2017,4,F,70,7879.297904
1157,36110520,2017,4,F,75,7146.464992
1158,36110520,2017,4,M,15,16901.48958
1159,36110520,2017,4,M,20,12565.04402
1160,36110520,2017,4,M,25,19860.28158
1161,36110520,2017,4,M,30,32434.50929
1162,36110520,2017,4,M,35,47792.99163
1163,36110520,2017,4,M,40,45743.08879
1164,36110520,2017,4,M,45,41242.19018
1165,36110520,2017,4,M,50,28843.37473
1166,36110520,2017,4,M,55,25793.36781
1167,36110520,2017,4,M,60,17818.42688
1168,36110520,2017,4,M,65,11296.85224
1169,36110520,2017,4,M,70,7185.428248
1170,36110520,2017,4,M,75,4644.566404
1171,36110520,2017,5,F,15,18511.43834
1172,36110520,2017,5,F,20,15572.96076
1173,36110520,2017,5,F,25,26753.74996
1174,36110520,2017,5,F,30,40503.6011
1175,36110520,2017,5,F,35,56993.29131
1176,36110520,2017,5,F,40,46395.02579
1177,36110520,2017,5,F,45,33804.29748
1178,36110520,2017,5,F,50,24725.94918
1179,36110520,2017,5,F,55,24089.1242
1180,36110520,2017,5,F,60,18015.40059
1181,36110520,2017,5,F,65,11580.58567
1182,36110520,2017,5,F,70,8369.909549
1183,36110520,2017,5,F,75,6904.264581
1184,36110520,2017,5,M,15,17347.95667
1185,36110520,2017,5,M,20,13024.41683
1186,36110520,2017,5,M,25,19839.66833
1187,36110520,2017,5,M,30,32645.68507
1188,36110520,2017,5,M,35,47620.52889
1189,36110520,2017,5,M,40,45389.35381
1190,36110520,2017,5,M,45,40896.71542
1191,36110520,2017,5,M,50,29030.62512
1192,36110520,2017,5,M,55,25647.66968
1193,36110520,2017,5,M,60,17947.70564
1194,36110520,2017,5,M,65,11340.09799
1195,36110520,2017,5,M,70,7248.121508
1196,36110520,2017,5,M,75,4515.01277
1197,36110520,2017,6,F,15,18430.45344
1198,36110520,2017,6,F,20,15109.47679
1199,36110520,2017,6,F,25,26433.36876
1200,36110520,2017,6,F,30,39273.75311
1201,36110520,2017,6,F,35,55731.30837
1202,36110520,2017,6,F,40,44866.58833
1203,36110520,2017,6,F,45,33142.5634
1204,36110520,2017,6,F,50,24013.99559
1205,36110520,2017,6,F,55,22770.30842
1206,36110520,2017,6,F,60,17619.37829
1207,36110520,2017,6,F,65,11216.48666
1208,36110520,2017,6,F,70,8044.153349
1209,36110520,2017,6,F,75,6846.169076
1210,36110520,2017,6,M,15,17438.15964
1211,36110520,2017,6,M,20,12592.05831
1212,36110520,2017,6,M,25,19098.69467
