year,month,hd_cd,sector_code,living_ingu,revenue,customer_count,payment_count
2017,9,36110340,7005,108559.26337599999,22287420.241419997,1611.613664738,1659.4833775479997
2017,9,36110340,7007,14628.711835,638262.8375,23.934856408999998,23.934856408999998
2017,9,36110340,7102,90632.343016,9438311.709909998,438.8057007840001,446.7839862540001
2017,9,36110340,7103,7502.624253,702089.1212,7.978285468999999,7.978285468999999
2017,9,36110340,7105,38559.82442,793839.40415,71.804569227,71.804569227
2017,9,36110340,7106,22111.205016,7068760.926000001,63.82628375,63.82628375
2017,9,36110340,7199,37074.036965,2034462.7944899998,63.826283753999995,63.826283753999995
2017,9,36110340,8102,30535.173974999998,8919723.152900001,47.869712815999996,47.869712815999996
2017,9,36110340,8106,7502.624253,957394.2562,7.978285468999999,7.978285468999999
2017,9,36110340,8201,14110.3266,4443905.006,15.956570937999999,15.956570937999999
2017,9,36110340,8205,74048.75727,4353830.1624799995,343.066275157,343.066275157
2017,9,36110340,8299,4953.070757,16000000.0,7.978285468999999,7.978285468999999
2017,9,36110340,8399,44524.732864000005,7703034.6201,103.71771109699999,103.71771109699999
2017,9,36110340,8406,72670.878044,5305559.83653,398.91427342700007,398.91427342700007
2017,9,36110340,9001,38048.32657600001,9747071.356600001,103.71771109699999,103.71771109699999
2017,9,36110340,9003,94056.59856399999,28693424.989300005,510.6102700020001,558.4799828019999
2017,9,36110340,9011,51059.928526,147688329.083,518.588555488,606.3496955979999
2017,9,36110350,1004,64303.09539,1316417.1022899998,31.913141875999997,31.913141875999997
2017,9,36110350,1102,105695.013299,17887316.0195,119.674282036,135.630852956
2017,9,36110350,1299,10993.36654,510610.27,7.978285468999999,7.978285468999999
2017,9,36110350,2002,278445.69804299995,33486131.496409994,6965.043214468001,7244.283205168002
2017,9,36110350,2004,287583.15950899996,73762500.47745003,15549.678377606002,17185.226898655994
2017,9,36110350,2099,220415.34557400004,79461143.84599999,7228.32663434,7547.458053179998
2017,9,36110350,2104,301108.692567,1740816844.174,61648.21181463997,64919.30886253998
2017,9,36110350,2107,220238.05676100004,32471621.856399998,430.8274153130001,438.8057007830001
2017,9,36110350,2109,296482.20275,141530650.5646,5225.776982048999,5273.646694748999
2017,9,36110350,2110,225247.72899800004,8693139.846590001,343.0662751430001,359.0228460730001
2017,9,36110350,2112,240280.088232,54427428.102900006,1571.722237297,1603.635379167
2017,9,36110350,2199,296981.057104,217903857.44016996,22283.351313459003,24389.618676759
2017,9,36110350,2402,255815.13262400005,147319954.76709998,1396.1999569350003,1491.939382645
2017,9,36110350,2404,51870.76646,8377199.742300001,39.891427347,39.891427347
2017,9,36110350,2406,172272.409255,21357870.1995,255.30513500200004,287.218276882
2017,9,36110350,2499,190003.13341400004,28379559.240499996,5704.474110309,5911.909531909
2017,9,36110350,3001,77408.879998,12126993.9115,47.869712813999996,47.869712813999996
2017,9,36110350,3101,22268.79045,10052639.691,15.956570937999999,15.956570937999999
2017,9,36110350,3303,133205.21608900002,12859799.432270002,175.522280314,183.500565784
2017,9,36110350,3401,58425.013527999996,14741478.0605,55.847998288,63.826283748
2017,9,36110350,3403,251525.63207000005,53397228.5482,1101.003394705,1188.764534917
2017,9,36110350,3406,159324.21581,4944143.50438,263.28342047300004,295.19656234300004
2017,9,36110350,3408,95726.47849,61288319.415,95.73942563799999,103.717711098
2017,9,36110350,4101,267575.869454,125053191.28492,5656.604397449,6183.171238209
2017,9,36110350,4108,301108.692567,142211119.53111,5784.256964579001,6223.062665439
2017,9,36110350,4110,287084.305155,194731956.18382996,40362.146187729995,52776.358368789995
2017,9,36110350,4112,294069.129248,813010319.4128999,96768.62445009999,128657.83145996
2017,9,36110350,4113,229787.14288800003,95412318.5542,989.3073982069997,1061.1119674169997
2017,9,36110350,4199,225889.30569300003,37025627.202700004,1045.1553963599997,1093.0251092399997
2017,9,36110350,5103,62001.01029,2393485.6406,31.913141875999997,31.913141875999997
2017,9,36110350,5104,33949.75438,7794784.9024,23.934856408999998,23.934856408999998
2017,9,36110350,5605,253551.48204200005,228126106.05239996,1811.0708013700003,1874.89708521
2017,9,36110350,5608,271703.504917,387954643.20671,6941.108357576999,7052.804354147
2017,9,36110350,5611,128642.67234399999,6829412.361450001,119.674282045,119.674282045
2017,9,36110350,6001,132850.524377,26917139.514000002,135.630852973,135.630852973
2017,9,36110350,6002,164118.57547800004,9446289.9956,327.1097042150001,327.1097042150001
2017,9,36110350,6005,114846.01882,5329494.69235,159.56570937600003,167.54399484600003
2017,9,36110350,6009,8512.243998,32710.970419999998,7.978285468999999,7.978285468999999
2017,9,36110350,6010,56373.51124,5046265.558,23.934856406999998,23.934856406999998
2017,9,36110350,6011,146670.01687800002,3817609.59662,255.30513499800003,263.283420458
2017,9,36110350,6013,23584.685057999995,235359.42131,23.934856408999998,31.913141878999998
2017,9,36110350,6099,35982.00401,239348.56409,15.956570937999999,15.956570937999999
2017,9,36110350,6113,174066.64260400002,109824816.16159998,3446.6193225200004,3630.11988879
2017,9,36110350,6203,83898.59878999999,3765750.7411,55.847998284999996,55.847998284999996
2017,9,36110350,6204,239028.03950800007,77919480.84710002,1292.4822459949996,1388.2216714849997
2017,9,36110350,6205,255526.480132,20288779.947039995,622.306266567,718.045692157
2017,9,36110350,7002,21411.289609,9573942.562,15.956570937999999,15.956570937999999
2017,9,36110350,7003,255815.13262400005,17712910.699789,494.6536990730001,502.6319845430001
2017,9,36110350,7005,267575.869454,13808018.661209999,893.567972526,997.285683606
2017,9,36110350,7102,63971.516178,678154.26488,39.891427345,39.891427345
2017,9,36110350,8113,196881.90190400003,87367696.99760002,343.0662751550001,351.0445606250001
2017,9,36110350,8202,11342.35014,175522.2803,7.978285468999999,7.978285468999999
2017,9,36110350,8205,17948.46346,319131.4187,15.95657094,15.95657094
2017,9,36110350,8304,94302.909364,1691396.51933,127.652567507,127.652567507
2017,9,36110350,8410,10993.36654,16000000.0,7.978285468999999,7.978285468999999
2017,9,36110350,9001,85644.657768,4502146.48989,119.674282037,151.587423908
2017,9,36110350,9003,161821.93685400003,26098567.425,430.8274153050001,486.6754135950001
2017,9,36110350,9011,159743.719276,258337005.12300003,893.567972526,989.307398116
2017,9,36110360,1008,95403.78602500001,3502467.3207,87.761140163,95.739425634
2017,9,36110360,1207,46841.757868,1994571.3672,31.913141875999997,31.913141875999997
2017,9,36110360,2003,122752.33396400002,2390294.3264200003,207.435422184,207.435422184
2017,9,36110360,2004,187422.42443800005,15066194.278800003,1061.11196741,1156.8513929699998
2017,9,36110360,2104,224854.71853100005,826075644.4588999,19411.16854501,19730.299964579997
2017,9,36110360,2107,134045.422218,4906645.563000001,215.413707655,215.413707655
2017,9,36110360,2109,214746.72157800006,90642042.1967,3518.4238915589995,3534.380462559
2017,9,36110360,2110,214386.49964400003,67193120.21389,4100.838730698,4388.057007568001
2017,9,36110360,2112,193000.02804900004,24094422.115840003,917.5028288869997,933.4593998569999
2017,9,36110360,2199,202918.95564100004,51278834.19241,1563.743951899,1595.6570937089998
2017,9,36110360,2401,28927.972999999998,2704638.7742999997,15.956570937999999,15.956570937999999
2017,9,36110360,2402,183566.66871500004,21039616.3934,446.78398625600005,462.74055719600005
2017,9,36110360,2406,216782.14701200003,117647427.8421,2696.6604883579994,2768.4650576879994
2017,9,36110360,2499,201873.98280300005,36461562.419690005,2840.269626948,3031.7484781780004
2017,9,36110360,3001,62740.28546500001,32906365.108,47.869712815999996,47.869712815999996
2017,9,36110360,3102,25096.37672,1731527.2952,31.913141878999998,31.913141878999998
2017,9,36110360,3302,12388.3843,3989142.7339999997,7.978285468999999,7.978285468999999
2017,9,36110360,3303,82503.691115,4356143.866,79.782854696,79.782854696
2017,9,36110360,3401,166149.34372100004,40712197.912810005,478.697128135,518.5885555149999
2017,9,36110360,3402,9073.95912,232567.0214,7.978285468999999,7.978285468999999
