id,hd_cd,year,month,upjong_code,revenue,customer_count,payment_count,high_class,upjong
3558,3611031000,2018,7,3403,504430.36,38.86,38.86,5,
3559,3611031000,2018,7,4110,1103684.31,38.86,38.86,6,1
3560,3611031000,2018,7,8408,1282450.08,23.32,23.32,13,
3561,3611031000,2018,7,8406,1417690.27,155.45,155.45,13,2
3562,3611031000,2018,7,7106,1717705.86,54.41,54.41,12,1
3563,3611031000,2018,7,4111,2059692.55,15.54,15.54,6,
3564,3611031000,2018,7,7005,2514379.39,77.72,77.72,11,1
3565,3611031000,2018,7,5103,2564900.15,23.32,23.32,7,2
3566,3611031000,2018,7,7102,2774755.62,101.04,108.81,12,2
3567,3611031000,2018,7,6010,3206125.19,621.79,629.57,9,
3568,3611031000,2018,7,6203,4811130.9,46.63,54.41,10,
3569,3611031000,2018,7,8299,4974351.81,7.77,7.77,13,
3570,3611031000,2018,7,8205,6745687.41,341.99,341.99,13,
3571,3611031000,2018,7,3406,7070574.76,139.9,147.68,5,
3572,3611031000,2018,7,2004,7780197.13,870.51,901.6,2,3
3573,3611031000,2018,7,2199,9212655.01,240.95,240.95,2,3
3574,3611031000,2018,7,3401,9213432.25,233.17,233.17,5,
3575,3611031000,2018,7,2401,1.111456734E7,170.99,178.77,2,
3576,3611031000,2018,7,2109,1.388932296E7,629.57,637.34,2,3
3577,3611031000,2018,7,6002,1.496191757E7,186.54,194.31,9,
3578,3611031000,2018,7,5605,1.716151376E7,209.86,209.86,8,2
3579,3611031000,2018,7,8404,2.386600732E7,1282.45,1461.22,13,
3580,3611031000,2018,7,3001,2.875797143E7,31.09,31.09,4,
3581,3611031000,2018,7,4101,3.2307016E7,1577.8,1601.12,6,1
3582,3611031000,2018,7,2002,5.198197646E7,1919.79,1943.11,2,
3583,3611031000,2018,7,3405,5.440697297E7,7.77,7.77,5,
3584,3611031000,2018,7,9011,5.610136156E7,186.54,233.17,14,2
3585,3611031000,2018,7,4112,5.95833301E7,7158.4,7438.21,6,1
3586,3611031000,2018,7,2406,6.373427125E7,1251.36,1266.91,2,1
3587,3611031000,2018,7,4108,7.083072818E7,3241.1,3458.73,6,1
3588,3611031000,2018,7,6005,8.242656405E7,1507.85,1562.26,9,
3589,3611031000,2018,7,2104,1.890207055E8,4368.1,4469.14,2,3
3590,3611031000,2018,7,5609,2.690206875E8,7445.98,7477.07,8,
3591,3611031000,2018,7,6004,7.779715245E8,4329.24,4438.05,9,
3592,3611031000,2018,7,5608,9.122485089E8,15132.91,15397.17,8,2
3593,3611031000,2018,8,5401,143789.86,31.09,31.09,7,
3594,3611031000,2018,8,7003,400279.87,62.18,62.18,11,2
3595,3611031000,2018,8,1004,427483.36,7.77,7.77,1,1
3596,3611031000,2018,8,5603,621793.98,7.77,7.77,8,
3597,3611031000,2018,8,6010,668428.53,132.13,132.13,9,
3598,3611031000,2018,8,3403,1051609.06,23.32,23.32,5,
3599,3611031000,2018,8,4110,1671071.31,62.18,62.18,6,1
3600,3611031000,2018,8,8406,1765117.65,194.31,194.31,13,2
3601,3611031000,2018,8,2401,2424996.51,147.68,147.68,2,
3602,3611031000,2018,8,3406,2445982.06,116.59,124.36,5,
3603,3611031000,2018,8,7106,2502720.76,77.72,77.72,12,1
3604,3611031000,2018,8,7102,2813617.75,108.81,108.81,12,2
3605,3611031000,2018,8,3408,2953521.39,7.77,7.77,5,
3606,3611031000,2018,8,5103,2953521.39,38.86,38.86,7,2
3607,3611031000,2018,8,3401,3035909.09,85.5,85.5,5,
3608,3611031000,2018,8,7005,3101197.46,77.72,77.72,11,1
3609,3611031000,2018,8,4111,3108969.88,7.77,7.77,6,
3610,3611031000,2018,8,8205,5907820.02,303.12,310.9,13,
3611,3611031000,2018,8,6203,6217939.77,46.63,46.63,10,
3612,3611031000,2018,8,2004,7846262.74,948.24,963.78,2,3
3613,3611031000,2018,8,8299,8083321.7,15.54,15.54,13,
3614,3611031000,2018,8,2199,1.321885028E7,373.08,373.08,2,3
3615,3611031000,2018,8,3001,1.419711098E7,38.86,38.86,4,
3616,3611031000,2018,8,2109,1.562257367E7,544.07,544.07,2,3
3617,3611031000,2018,8,6002,2.08534155E7,147.68,155.45,9,
3618,3611031000,2018,8,4101,2.88540386E7,1538.94,1562.26,6,1
3619,3611031000,2018,8,8404,2.93284674E7,1702.16,1974.2,13,
3620,3611031000,2018,8,5605,3.28074047E7,326.44,326.44,8,2
3621,3611031000,2018,8,2002,4.407742053E7,1795.43,1795.43,2,
3622,3611031000,2018,8,4108,5.10698047E7,2681.49,2798.07,6,1
3623,3611031000,2018,8,2406,5.598399795E7,1095.91,1134.77,2,1
3624,3611031000,2018,8,4112,5.97977713E7,7469.3,7749.11,6,1
3625,3611031000,2018,8,6005,6.449558025E7,1624.44,1639.98,9,
3626,3611031000,2018,8,9011,7.484844996E7,248.72,310.9,14,2
3627,3611031000,2018,8,3405,7.77242471E7,15.54,15.54,5,
3628,3611031000,2018,8,2104,2.147505403E8,5261.93,5471.79,2,3
3629,3611031000,2018,8,5609,2.717326885E8,7422.67,7445.98,8,
3630,3611031000,2018,8,6004,6.639484995E8,4298.15,4368.1,9,
3631,3611031000,2018,8,5608,8.189288372E8,13990.36,14207.99,8,2
3632,3611031000,2018,9,9003,132131.22,7.77,7.77,14,
3633,3611031000,2018,9,5401,209855.47,31.09,31.09,7,
3634,3611031000,2018,9,7003,219182.38,23.32,23.32,11,2
3635,3611031000,2018,9,5103,621793.98,7.77,7.77,7,2
3636,3611031000,2018,9,3403,1239701.74,23.32,23.32,5,
3637,3611031000,2018,9,8299,1321312.2,7.77,7.77,13,
3638,3611031000,2018,9,2112,1857609.51,38.86,38.86,2,3
3639,3611031000,2018,9,6001,1943106.18,7.77,7.77,9,
3640,3611031000,2018,9,7106,1950878.6,46.63,46.63,12,1
3641,3611031000,2018,9,4110,2222913.47,85.5,85.5,6,1
3642,3611031000,2018,9,3401,2470853.82,46.63,46.63,5,
3643,3611031000,2018,9,8406,2485621.42,225.4,225.4,13,2
3644,3611031000,2018,9,4111,2798072.9,23.32,23.32,6,
3645,3611031000,2018,9,6203,2844707.44,38.86,54.41,10,
3646,3611031000,2018,9,7005,3769625.98,132.13,139.9,11,1
3647,3611031000,2018,9,7102,4103840.25,116.59,124.36,12,2
3648,3611031000,2018,9,3406,4583398.85,139.9,139.9,5,
3649,3611031000,2018,9,3001,4585730.58,15.54,15.54,4,
3650,3611031000,2018,9,2004,6140992.76,746.15,761.7,2,3
3651,3611031000,2018,9,8205,6382365.41,295.35,303.12,13,
3652,3611031000,2018,9,1004,6979637.39,31.09,38.86,1,1
3653,3611031000,2018,9,5603,8005597.45,15.54,15.54,8,
3654,3611031000,2018,9,2401,1.159257146E7,559.61,621.79,2,
3655,3611031000,2018,9,2199,1.333724763E7,287.58,287.58,2,3
3656,3611031000,2018,9,6002,1.702161012E7,233.17,240.95,9,
3657,3611031000,2018,9,2002,1.880149537E7,761.7,769.47,2,
3658,3611031000,2018,9,2109,1.980413816E7,746.15,746.15,2,3
3659,3611031000,2018,9,3405,2.331727413E7,7.77,7.77,5,
3660,3611031000,2018,9,5605,2.658946493E7,256.49,256.49,8,2
3661,3611031000,2018,9,8404,3.020597415E7,1888.7,2114.1,13,
3662,3611031000,2018,9,4101,3.37113377E7,1904.24,2051.92,6,1
3663,3611031000,2018,9,2406,5.061092074E7,831.65,870.51,2,1
3664,3611031000,2018,9,4112,5.830966287E7,6622.11,6925.23,6,1
3665,3611031000,2018,9,4108,6.965623708E7,2922.43,3077.88,6,1
3666,3611031000,2018,9,9011,7.444428387E7,248.72,310.9,14,2
3667,3611031000,2018,9,6005,1.148764372E8,2821.39,2922.43,9,
3668,3611031000,2018,9,2104,2.017604868E8,4624.59,4741.18,2,3
3669,3611031000,2018,9,5609,2.582502909E8,6979.64,6987.41,8,
3670,3611031000,2018,9,5608,8.902519252E8,15241.72,15420.49,8,2
3671,3611031000,2018,9,6004,1.060667824E9,4982.12,5129.8,9,
3672,3611032000,2017,1,6114,93943.61,17.76,17.76,10,1
3673,3611032000,2017,1,2112,506123.41,26.64,26.64,2,3
3674,3611032000,2017,1,2406,758297.18,53.28,62.16,2,1
3675,3611032000,2017,1,2401,932332.6,17.76,17.76,2,
3676,3611032000,2017,1,2002,1022014.11,142.07,142.07,2,
3677,3611032000,2017,1,7106,1163195.91,26.64,26.64,12,1
3678,3611032000,2017,1,3403,1730276.11,97.67,97.67,5,
3679,3611032000,2017,1,5611,1731474.82,26.64,26.64,8,2
3680,3611032000,2017,1,8202,1775871.61,8.88,8.88,13,
3681,3611032000,2017,1,2107,2432944.11,44.4,44.4,2,3
3682,3611032000,2017,1,3406,2490215.97,35.52,35.52,5,
3683,3611032000,2017,1,2402,2628289.99,8.88,8.88,2,1
3684,3611032000,2017,1,5103,2708204.21,79.91,79.91,7,2
3685,3611032000,2017,1,9001,3107775.32,62.16,62.16,14,
3686,3611032000,2017,1,3303,4013469.84,62.16,62.16,5,
3687,3611032000,2017,1,4108,5216178.89,337.42,346.29,6,1
3688,3611032000,2017,1,2199,5531840.07,834.66,870.18,2,3
3689,3611032000,2017,1,3101,6037963.48,26.64,26.64,4,
3690,3611032000,2017,1,4101,6158722.75,310.78,319.66,6,1
3691,3611032000,2017,1,6199,1.134870754E7,159.83,168.71,10,
3692,3611032000,2017,1,9002,1.374169454E7,44.4,44.4,14,
3693,3611032000,2017,1,3401,1.454643076E7,319.66,346.29,5,
3694,3611032000,2017,1,2109,2.129714031E7,1047.76,1056.64,2,3
3695,3611032000,2017,1,5605,2.682898038E7,97.67,97.67,8,2
3696,3611032000,2017,1,4112,4.352048646E7,4999.08,5123.39,6,1
3697,3611032000,2017,1,5609,5.160468913E7,1545.01,1545.01,8,
3698,3611032000,2017,1,4110,6.477047738E7,1944.58,1953.46,6,1
3699,3611032000,2017,1,2104,8.854939828E7,3063.38,3098.9,2,3
3700,3611032000,2017,1,9011,1.275590821E8,319.66,461.73,14,2
3701,3611032000,2017,1,5608,4.885791477E8,5372.01,5434.17,8,2
3702,3611032000,2017,2,2112,452847.26,26.64,26.64,2,3
3703,3611032000,2017,2,2002,557623.69,124.31,124.31,2,
3704,3611032000,2017,2,2406,1053447.04,88.79,88.79,2,1
3705,3611032000,2017,2,3406,1220378.97,62.16,62.16,5,
3706,3611032000,2017,2,2401,1509490.87,17.76,17.76,2,
3707,3611032000,2017,2,8202,1775871.61,8.88,8.88,13,
3708,3611032000,2017,2,5103,2264236.31,62.16,62.16,7,2
3709,3611032000,2017,2,4101,2337491.01,150.95,150.95,6,1
3710,3611032000,2017,2,5611,3684933.6,53.28,53.28,8,2
3711,3611032000,2017,2,4108,4685726.04,319.66,328.54,6,1
3712,3611032000,2017,2,6114,5050223.69,53.28,53.28,10,1
3713,3611032000,2017,2,2199,5313407.86,719.23,728.11,2,3
3714,3611032000,2017,2,3101,6126757.06,17.76,17.76,4,
3715,3611032000,2017,2,2107,7067969.02,79.91,79.91,2,3
3716,3611032000,2017,2,6199,9064403.88,124.31,133.19,10,
3717,3611032000,2017,2,3401,1.179889099E7,230.86,230.86,5,
3718,3611032000,2017,2,3403,1.582789971E7,142.07,142.07,5,
3719,3611032000,2017,2,9001,2.091532792E7,97.67,97.67,14,
3720,3611032000,2017,2,3303,2.832515222E7,124.31,124.31,5,
3721,3611032000,2017,2,2109,2.854713617E7,1198.71,1207.59,2,3
3722,3611032000,2017,2,5605,3.003886832E7,159.83,159.83,8,2
3723,3611032000,2017,2,9002,3.41708776E7,53.28,53.28,14,
3724,3611032000,2017,2,4112,4.403326939E7,4999.08,5105.63,6,1
3725,3611032000,2017,2,5609,5.174010822E7,1438.46,1438.46,8,
3726,3611032000,2017,2,4110,7.146551336E7,2228.72,2237.6,6,1
3727,3611032000,2017,2,2104,8.55706933E7,3240.97,3267.6,2,3
3728,3611032000,2017,2,9011,1.323672544E8,328.54,470.61,14,2
3729,3611032000,2017,2,5608,5.198034103E8,4981.32,5043.48,8,2
3730,3611032000,2017,3,2112,399571.11,26.64,26.64,2,3
3731,3611032000,2017,3,5103,799142.23,26.64,26.64,7,2
3732,3611032000,2017,3,2002,1382516.05,186.47,186.47,2,
3733,3611032000,2017,3,2406,1794074.3,284.14,284.14,2,1
3734,3611032000,2017,3,6114,1980096.85,106.55,106.55,10,1
3735,3611032000,2017,3,9001,2020053.96,71.03,71.03,14,
3736,3611032000,2017,3,3406,3432759.83,88.79,124.31,5,
3737,3611032000,2017,3,5611,4350885.45,35.52,35.52,8,2
3738,3611032000,2017,3,3101,4794853.35,26.64,26.64,4,
3739,3611032000,2017,3,3303,5984687.33,44.4,44.4,5,
3740,3611032000,2017,3,2401,6293245.03,8.88,8.88,2,
3741,3611032000,2017,3,2199,8057129.51,1101.04,1118.8,2,3
3742,3611032000,2017,3,4108,8741284.04,719.23,754.75,6,1
3743,3611032000,2017,3,2107,9225653.03,88.79,88.79,2,3
3744,3611032000,2017,3,3403,1.123043449E7,168.71,195.35,5,
3745,3611032000,2017,3,6199,1.621459576E7,284.14,310.78,10,
3746,3611032000,2017,3,3401,2.315092829E7,426.21,452.85,5,
3747,3611032000,2017,3,2109,2.918201027E7,1385.18,1385.18,2,3
3748,3611032000,2017,3,9002,3.451912602E7,53.28,53.28,14,
3749,3611032000,2017,3,5605,5.692556454E7,213.1,213.1,8,2
3750,3611032000,2017,3,4112,5.982547409E7,6925.9,7121.25,6,1
3751,3611032000,2017,3,5609,6.362986169E7,1784.75,1784.75,8,
3752,3611032000,2017,3,2104,9.016129478E7,3436.31,3471.83,2,3
3753,3611032000,2017,3,4110,9.257618716E7,3001.22,3018.98,6,1
3754,3611032000,2017,3,9011,1.075046079E8,319.66,390.69,14,2
3755,3611032000,2017,3,5608,4.630512241E8,5221.06,5247.7,8,2
3756,3611032000,2017,4,2112,305723.26,16.53,16.53,2,3
3757,3611032000,2017,4,1004,495767.45,33.05,33.05,1,1
3758,3611032000,2017,4,6114,536420.38,24.79,24.79,10,1
3759,3611032000,2017,4,2401,627972.11,24.79,24.79,2,
3760,3611032000,2017,4,2002,672591.18,66.1,82.63,2,
3761,3611032000,2017,4,5103,1198104.67,33.05,41.31,7,2
3762,3611032000,2017,4,3101,2065697.71,16.53,16.53,4,
3763,3611032000,2017,4,5611,2437523.3,24.79,24.79,8,2
3764,3611032000,2017,4,2406,3055580.06,446.19,504.03,2,1
3765,3611032000,2017,4,9001,3764527.51,123.94,132.2,14,
3766,3611032000,2017,4,3401,4185516.71,239.62,239.62,5,
3767,3611032000,2017,4,3303,4288388.46,66.1,66.1,5,
3768,3611032000,2017,4,2107,5032039.63,66.1,66.1,2,3
3769,3611032000,2017,4,6199,5706531.25,214.83,239.62,10,
3770,3611032000,2017,4,3406,7858699.07,198.31,206.57,5,
3771,3611032000,2017,4,2199,9292334.6,1074.16,1098.95,2,3
3772,3611032000,2017,4,4108,9539061.53,694.07,702.34,6,1
3773,3611032000,2017,4,7107,9915349.03,16.53,16.53,11,
3774,3611032000,2017,4,9002,1.203574642E7,99.15,99.15,14,
3775,3611032000,2017,4,3403,1.343091866E7,140.47,156.99,5,
3776,3611032000,2017,4,7106,2.01570783E7,24.79,24.79,12,1
3777,3611032000,2017,4,2109,2.186334461E7,1148.53,1156.79,2,3
3778,3611032000,2017,4,5605,4.34959921E7,140.47,140.47,8,2
3779,3611032000,2017,4,5609,5.691661532E7,1619.51,1619.51,8,
3780,3611032000,2017,4,4112,6.384559343E7,6940.74,7114.26,6,1
3781,3611032000,2017,4,9011,9.209161346E7,264.41,338.77,14,2
3782,3611032000,2017,4,4110,9.598064471E7,3057.23,3090.28,6,1
3783,3611032000,2017,4,2104,1.062596887E8,3412.53,3453.85,2,3
3784,3611032000,2017,4,5608,3.647623732E8,4594.11,4635.43,8,2
3785,3611032000,2017,5,7106,99153.49,8.26,8.26,12,1
3786,3611032000,2017,5,2112,908906.99,41.31,41.31,2,3
3787,3611032000,2017,5,2002,1015497.0,90.89,90.89,2,
3788,3611032000,2017,5,2401,1280732.58,16.53,16.53,2,
3789,3611032000,2017,5,5611,1404674.45,16.53,16.53,8,2
3790,3611032000,2017,5,5103,1817813.99,57.84,57.84,7,2
3791,3611032000,2017,5,2404,2565596.56,49.58,49.58,2,
3792,3611032000,2017,5,2107,3164648.9,49.58,49.58,2,3
3793,3611032000,2017,5,6114,3750976.54,16.53,16.53,10,1
3794,3611032000,2017,5,3401,3871943.8,156.99,156.99,5,
3795,3611032000,2017,5,1102,4007453.57,57.84,57.84,1,
3796,3611032000,2017,5,2406,4218981.01,561.87,594.92,2,1
3797,3611032000,2017,5,1004,4420593.11,99.15,99.15,1,1
3798,3611032000,2017,5,9001,5800479.18,57.84,57.84,14,
3799,3611032000,2017,5,3101,6436714.08,16.53,16.53,4,
3800,3611032000,2017,5,3406,8291380.11,280.93,297.46,5,
3801,3611032000,2017,5,2199,9094027.62,1082.43,1098.95,2,3
3802,3611032000,2017,5,3403,9391735.97,115.68,115.68,5,
3803,3611032000,2017,5,3303,1.136133743E7,66.1,66.1,5,
3804,3611032000,2017,5,6199,1.205590763E7,148.73,156.99,10,
3805,3611032000,2017,5,9002,1.249788431E7,49.58,49.58,14,
3806,3611032000,2017,5,4108,1.572582619E7,900.64,908.91,6,1
3807,3611032000,2017,5,2109,1.854996548E7,958.48,966.75,2,3
3808,3611032000,2017,5,5605,3.912216639E7,165.26,165.26,8,2
3809,3611032000,2017,5,5609,5.411026582E7,1545.14,1545.14,8,
3810,3611032000,2017,5,4112,6.154077054E7,7015.11,7196.89,6,1
3811,3611032000,2017,5,2104,8.056634226E7,3048.97,3057.23,2,3
3812,3611032000,2017,5,9011,8.952733895E7,247.88,330.51,14,2
3813,3611032000,2017,5,4110,9.511215929E7,3090.28,3106.81,6,1
3814,3611032000,2017,5,5608,3.258959237E8,4180.97,4214.02,8,2
3815,3611032000,2017,6,5103,206569.77,8.26,8.26,7,2
3816,3611032000,2017,6,2112,338774.43,16.53,16.53,2,3
3817,3611032000,2017,6,1004,1156790.72,57.84,66.1,1,1
3818,3611032000,2017,6,2002,1264207.0,156.99,165.26,2,
3819,3611032000,2017,6,4101,1348487.47,156.99,156.99,6,1
3820,3611032000,2017,6,3403,1381538.63,74.37,74.37,5,
3821,3611032000,2017,6,2404,2478837.26,8.26,8.26,2,
3822,3611032000,2017,6,6101,3057232.62,8.26,8.26,10,
3823,3611032000,2017,6,2401,3743044.26,24.79,24.79,2,
3824,3611032000,2017,6,6114,4219559.41,190.04,206.57,10,1
3825,3611032000,2017,6,2406,4360274.74,487.5,520.56,2,1
3826,3611032000,2017,6,1102,4528009.39,66.1,74.37,1,
3827,3611032000,2017,6,5611,5164244.29,57.84,57.84,8,2
3828,3611032000,2017,6,6199,6426881.36,140.47,156.99,10,
3829,3611032000,2017,6,3401,8300593.13,190.04,198.31,5,
3830,3611032000,2017,6,4108,1.034617095E7,751.91,784.97,6,1
3831,3611032000,2017,6,9001,1.045656183E7,173.52,173.52,14,
3832,3611032000,2017,6,2107,1.097298626E7,132.2,132.2,2,3
3833,3611032000,2017,6,2199,1.313494549E7,1181.58,1222.89,2,3
3834,3611032000,2017,6,3406,1.397766753E7,223.1,223.1,5,
3835,3611032000,2017,6,3303,1.648426776E7,33.05,33.05,5,
3836,3611032000,2017,6,2109,1.962825968E7,966.75,966.75,2,3
3837,3611032000,2017,6,9002,3.282484559E7,74.37,74.37,14,
3838,3611032000,2017,6,5605,4.092147172E7,148.73,148.73,8,2
3839,3611032000,2017,6,5609,5.996942734E7,1776.5,1784.76,8,
3840,3611032000,2017,6,4112,6.314647869E7,7353.88,7502.61,6,1
3841,3611032000,2017,6,9011,7.50463022E7,239.62,330.51,14,2
3842,3611032000,2017,6,4110,8.765168542E7,2817.61,2858.93,6,1
3843,3611032000,2017,6,2104,1.209011558E8,3338.17,3362.96,2,3
3844,3611032000,2017,6,5608,3.107655638E8,3999.19,4007.45,8,2
3845,3611032000,2017,7,2401,295196.56,7.98,7.98,2,
3846,3611032000,2017,7,2004,307163.99,79.78,79.78,2,3
3847,3611032000,2017,7,2002,942235.51,87.76,87.76,2,
3848,3611032000,2017,7,7106,981329.11,7.98,7.98,12,1
3849,3611032000,2017,7,1102,1005263.97,39.89,47.87,1,
3850,3611032000,2017,7,5103,1755222.8,47.87,55.85,7,2
3851,3611032000,2017,7,2406,3347688.58,239.35,247.33,2,1
3852,3611032000,2017,7,4101,3743810.46,215.41,215.41,6,1
3853,3611032000,2017,7,3403,5682533.82,135.63,135.63,5,
3854,3611032000,2017,7,2107,5784256.96,39.89,39.89,2,3
3855,3611032000,2017,7,5611,5903931.25,39.89,39.89,8,2
3856,3611032000,2017,7,6199,6319440.35,63.83,63.83,10,
3857,3611032000,2017,7,9001,6604424.71,119.67,119.67,14,
3858,3611032000,2017,7,6114,6800291.62,151.59,167.54,10,1
3859,3611032000,2017,7,3101,6933130.07,15.96,15.96,4,
3860,3611032000,2017,7,3406,7996635.53,223.39,231.37,5,
3861,3611032000,2017,7,2199,9488574.91,1093.03,1132.92,2,3
3862,3611032000,2017,7,3401,1.157218394E7,247.33,255.31,5,
3863,3611032000,2017,7,4108,1.19143726E7,805.81,805.81,6,1
3864,3611032000,2017,7,3303,1.387663192E7,31.91,31.91,5,
3865,3611032000,2017,7,2109,1.808278401E7,965.37,989.31,2,3
3866,3611032000,2017,7,5605,3.935289307E7,127.65,127.65,8,2
3867,3611032000,2017,7,4112,5.333818924E7,6629.96,6797.5,6,1
3868,3611032000,2017,7,5609,6.124089641E7,1890.85,1890.85,8,
3869,3611032000,2017,7,9002,6.126246171E7,103.72,119.67,14,
3870,3611032000,2017,7,4110,8.328771549E7,2569.01,2576.99,6,1
3871,3611032000,2017,7,9011,8.464163054E7,255.31,327.11,14,2
3872,3611032000,2017,7,2104,9.063332292E7,3239.18,3263.12,2,3
3873,3611032000,2017,7,5608,2.895019893E8,3821.6,3845.53,8,2
3874,3611032000,2017,8,2004,438805.7,39.89,39.89,2,3
3875,3611032000,2017,8,2401,741980.55,15.96,15.96,2,
3876,3611032000,2017,8,1102,1212699.39,31.91,31.91,1,
3877,3611032000,2017,8,2002,1245410.36,119.67,135.63,2,
3878,3611032000,2017,8,6114,1346415.46,95.74,95.74,10,1
3879,3611032000,2017,8,3101,1555765.67,23.93,31.91,4,
3880,3611032000,2017,8,5611,2513159.92,23.93,23.93,8,2
3881,3611032000,2017,8,3401,2775007.25,95.74,111.7,5,
3882,3611032000,2017,8,2406,3014994.08,231.37,247.33,2,1
3883,3611032000,2017,8,3406,3454454.0,175.52,183.5,5,
3884,3611032000,2017,8,4101,3509567.99,215.41,223.39,6,1
3885,3611032000,2017,8,5103,4108817.02,111.7,111.7,7,2
3886,3611032000,2017,8,6199,7119502.82,151.59,191.48,10,
3887,3611032000,2017,8,2199,8886214.35,1124.94,1132.92,2,3
3888,3611032000,2017,8,2107,8975571.15,87.76,87.76,2,3
3889,3611032000,2017,8,4108,1.089355098E7,670.18,710.07,6,1
3890,3611032000,2017,8,3303,1.166425335E7,55.85,55.85,5,
3891,3611032000,2017,8,2109,1.779955488E7,949.42,949.42,2,3
3892,3611032000,2017,8,3403,2.181566422E7,247.33,263.28,5,
3893,3611032000,2017,8,9001,2.930504035E7,111.7,111.7,14,
3894,3611032000,2017,8,5605,3.482202476E7,151.59,151.59,8,2
3895,3611032000,2017,8,5609,5.347317385E7,1603.64,1603.64,8,
3896,3611032000,2017,8,4112,5.564104155E7,6462.41,6637.93,6,1
3897,3611032000,2017,8,9002,6.976420249E7,127.65,127.65,14,
3898,3611032000,2017,8,9011,8.229170633E7,239.35,311.15,14,2
3899,3611032000,2017,8,2104,8.400735684E7,2967.92,2983.88,2,3
3900,3611032000,2017,8,4110,8.722978634E7,2736.55,2752.51,6,1
3901,3611032000,2017,8,5608,3.05541295E8,3805.64,3853.51,8,2
3902,3611032000,2017,9,2112,143609.14,7.98,7.98,2,3
3903,3611032000,2017,9,2401,378968.56,7.98,7.98,2,
3904,3611032000,2017,9,2004,438805.7,71.8,71.8,2,3
3905,3611032000,2017,9,2002,1107386.02,135.63,135.63,2,
3906,3611032000,2017,9,5611,1555765.67,23.93,23.93,8,2
3907,3611032000,2017,9,1004,1874897.09,79.78,79.78,1,1
3908,3611032000,2017,9,5103,2114245.65,31.91,39.89,7,2
3909,3611032000,2017,9,2107,2616877.63,47.87,47.87,2,3
3910,3611032000,2017,9,1102,3414706.18,71.8,71.8,1,
3911,3611032000,2017,9,3303,3422684.47,63.83,63.83,5,
3912,3611032000,2017,9,6114,4828937.06,119.67,119.67,10,1
3913,3611032000,2017,9,4101,5273886.04,303.17,311.15,6,1
3914,3611032000,2017,9,2406,5481879.95,478.7,510.61,2,1
3915,3611032000,2017,9,9001,6637933.51,127.65,127.65,14,
3916,3611032000,2017,9,2199,8243962.37,1101.0,1124.94,2,3
3917,3611032000,2017,9,3406,8461769.57,151.59,159.57,5,
3918,3611032000,2017,9,3403,1.085429781E7,255.31,271.26,5,
3919,3611032000,2017,9,4108,1.236179485E7,734.0,773.89,6,1
3920,3611032000,2017,9,3401,1.242882043E7,231.37,247.33,5,
3921,3611032000,2017,9,2109,1.44965447E7,853.68,853.68,2,3
3922,3611032000,2017,9,6199,1.617565466E7,191.48,223.39,10,
3923,3611032000,2017,9,7106,1.80125751E7,167.54,191.48,12,1
3924,3611032000,2017,9,3101,2.040047594E7,23.93,23.93,4,
3925,3611032000,2017,9,5605,4.068925589E7,159.57,159.57,8,2
3926,3611032000,2017,9,4112,5.691453548E7,6606.02,6861.33,6,1
3927,3611032000,2017,9,5609,6.402560525E7,1827.03,1827.03,8,
