,year,month,h_dng_cd,sector_code,living_ingu,revenue,customer_count,payment_count,saengwhal_population,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,dong_name,upjong_name
10579,2017,11,36110560,2199,522917.047286,425359090.0511,24434.08969995401,25987.566967553998,528887.0249229999,25581,32646,32390,보람동,식생활
10580,2017,11,36110560,2402,505966.645286,169557273.52754,7712.74141289,7907.901873390002,528887.0249229999,25581,32646,32390,보람동,식생활
10581,2017,11,36110560,2406,460860.10089700005,7900095.45498,671.3519853560002,679.1584037920003,528887.0249229999,25581,32646,32390,보람동,식생활
10582,2017,11,36110560,2499,411952.84179199993,25381788.89883,1842.3147504479998,1896.9596794779998,528887.0249229999,25581,32646,32390,보람동,식생활
10583,2017,11,36110560,3201,9973.319955,3122567.374,7.8064184339999985,7.8064184339999985,528887.0249229999,25581,32646,32390,보람동,내구재
10584,2017,11,36110560,4101,528887.0249229999,1390841071.7529595,83895.57891093998,94621.59783724,528887.0249229999,25581,32646,32390,보람동,유통
10585,2017,11,36110560,4110,528887.0249229999,144054407.8265,16159.286159060002,16978.96009538,528887.0249229999,25581,32646,32390,보람동,유통
10586,2017,11,36110560,4112,528887.0249229999,492776653.3912,69976.73484232003,77705.08909454999,528887.0249229999,25581,32646,32390,보람동,유통
10587,2017,11,36110560,4113,390301.355355,24301380.586100005,351.28882954200003,437.15943231800003,528887.0249229999,25581,32646,32390,보람동,유흥
10588,2017,11,36110560,5502,277612.28618099994,7790805.597380001,109.28985808399996,117.09627651399998,528887.0249229999,25581,32646,32390,보람동,자동차
10589,2017,11,36110560,5605,470053.667005,44929841.2984,1678.379963246001,1686.1863817460007,528887.0249229999,25581,32646,32390,보람동,자동차
10590,2017,11,36110560,5608,476088.154705,378139563.013,9672.152439129997,9984.40917706,528887.0249229999,25581,32646,32390,보람동,자동차
10591,2017,11,36110560,6001,410955.19339000003,7821250.62885,312.25673737,320.06315581,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10592,2017,11,36110560,6002,122603.360872,1881346.8426,39.03209217,39.03209217,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10593,2017,11,36110560,6005,335695.56145999994,14098391.6919,179.54762398399998,179.54762398399998,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10594,2017,11,36110560,6010,153117.21384,10874340.879,62.45134747,62.45134747,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10595,2017,11,36110560,6011,297195.650932,2736149.66129,234.192553024,234.192553024,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10596,2017,11,36110560,6013,55252.125470000006,1951604.6081,15.612836867999999,15.612836867999999,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10597,2017,11,36110560,6014,316199.24649,11452015.8416,765.0290065300003,765.0290065300003,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10598,2017,11,36110560,6018,410268.27956,18306051.228664003,2498.053898766,3762.693685156,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10599,2017,11,36110560,6021,96776.09721,7822031.271000002,31.225673738,31.225673738,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10600,2017,11,36110560,6102,257635.745522,8524608.929539999,101.483439644,101.483439644,528887.0249229999,25581,32646,32390,보람동,내구재
10601,2017,11,36110560,6103,55288.92954,1233414.1125,23.419255302,23.419255302,528887.0249229999,25581,32646,32390,보람동,내구재
10602,2017,11,36110560,6107,338554.3607619999,4309142.9749,187.35404241400002,187.35404241400002,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10603,2017,11,36110560,6114,522917.047286,36703671.74321,4020.3054936,4277.9173019,528887.0249229999,25581,32646,32390,보람동,교육
10604,2017,11,36110560,6203,244176.50900999998,6448101.6265,171.741205562,171.741205562,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10605,2017,11,36110560,6204,193000.60994,2792355.8741400004,101.48343964599998,109.28985807599994,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10606,2017,11,36110560,6205,15543.63837,6635455.669,15.61283687,15.61283687,528887.0249229999,25581,32646,32390,보람동,레포츠/문화/취미
10607,2017,11,36110560,7003,528887.0249229999,589993364.4104,22263.905373849993,23473.900231749994,528887.0249229999,25581,32646,32390,보람동,의료/미용
10608,2017,11,36110560,7005,528887.0249229999,174775137.45630002,21061.71693638801,22357.582396088004,528887.0249229999,25581,32646,32390,보람동,의료/미용
10609,2017,11,36110560,7007,395359.16555,19847818.86999,405.93375859000025,413.74017701000025,528887.0249229999,25581,32646,32390,보람동,의료/미용
10610,2017,11,36110560,7102,498997.548396,98943355.9542,3263.0829054379997,3309.921415958001,528887.0249229999,25581,32646,32390,보람동,의료/미용
10611,2017,11,36110560,7103,211258.27252000003,9882925.7376,132.70911337799998,140.515531818,528887.0249229999,25581,32646,32390,보람동,의료/미용
10612,2017,11,36110560,7107,35663.69132,2544892.4097,23.419255304,31.22567374,528887.0249229999,25581,32646,32390,보람동,의료/미용
10613,2017,11,36110560,8101,39312.27172,1873540.424,7.8064184339999985,7.8064184339999985,528887.0249229999,25581,32646,32390,보람동,교육
10614,2017,11,36110560,8102,366753.87085,165131209.4688434,936.770212092,1007.027978032,528887.0249229999,25581,32646,32390,보람동,교육
10615,2017,11,36110560,8106,340467.32371,96497077.1489,335.67599267,351.28882953999994,528887.0249229999,25581,32646,32390,보람동,교육
10616,2017,11,36110560,8110,44003.62916,1170962.765,7.8064184339999985,7.8064184339999985,528887.0249229999,25581,32646,32390,보람동,교육
10617,2017,11,36110560,8111,262955.81454,31932593.05086,226.38613459200002,226.38613459200002,528887.0249229999,25581,32646,32390,보람동,교육
10618,2017,11,36110560,8112,296085.90006,112146662.215,390.32092172800003,437.1594323180002,528887.0249229999,25581,32646,32390,보람동,교육
10619,2017,11,36110560,8116,21755.58007,3695558.487,15.61283687,31.22567374,528887.0249229999,25581,32646,32390,보람동,교육
10620,2017,11,36110560,8199,39312.27172,956286.2582,15.61283687,15.61283687,528887.0249229999,25581,32646,32390,보람동,교육
10621,2017,11,36110560,8202,233968.77123200003,3186970.3257599995,124.90269494799999,132.70911338399998,528887.0249229999,25581,32646,32390,보람동,서비스
10622,2017,11,36110560,8211,197052.431198,10296665.914300002,78.06418434,78.06418434,528887.0249229999,25581,32646,32390,보람동,서비스
10623,2017,11,36110560,8217,133827.21961,1416084.3039,46.838510608,46.838510608,528887.0249229999,25581,32646,32390,보람동,서비스
10624,2017,11,36110560,8299,251697.45776999998,73412469.6624,179.54762398799994,179.54762398799994,528887.0249229999,25581,32646,32390,보람동,서비스
10625,2017,11,36110560,8402,34172.71454,8587060.277999999,7.8064184339999985,7.8064184339999985,528887.0249229999,25581,32646,32390,보람동,서비스
10626,2017,11,36110560,8406,472089.78769399994,54548519.77012,4067.144004244001,4168.627443644001,528887.0249229999,25581,32646,32390,보람동,서비스
10627,2017,11,36110560,8407,267241.74294,2263861.34593,163.93478712200002,179.54762400199996,528887.0249229999,25581,32646,32390,보람동,유통
10628,2017,11,36110560,9003,453158.66231800005,15950269.304829998,960.189467336,999.221559522,528887.0249229999,25581,32646,32390,보람동,기타
10629,2017,11,36110560,9011,290972.69465,607773019.731,1959.41102705,2576.1180837200004,528887.0249229999,25581,32646,32390,보람동,교육
10630,2017,12,36110250,1001,247154.66748,1828263.1972400001,46.838510604,54.64492904,980902.31091,44019,39815,42674,조치원읍,의생활
10631,2017,12,36110250,1003,24498.55523,780641.8434,7.8064184339999985,7.8064184339999985,980902.31091,44019,39815,42674,조치원읍,의생활
10632,2017,12,36110250,1004,980902.31091,481673016.73640007,5534.750669831999,5862.620244072002,980902.31091,44019,39815,42674,조치원읍,의생활
10633,2017,12,36110250,1007,801875.8509000002,58750691.69847,663.5455668800003,686.9648221900002,980902.31091,44019,39815,42674,조치원읍,의생활
10634,2017,12,36110250,1008,980902.31091,105165703.44275,3138.1802104979997,3263.082905528,980902.31091,44019,39815,42674,조치원읍,의생활
10635,2017,12,36110250,1099,790760.4560000001,91740552.15964,686.9648222040003,718.1904958839999,980902.31091,44019,39815,42674,조치원읍,의생활
10636,2017,12,36110250,1101,282501.46479,2903987.65745,70.257765908,70.257765908,980902.31091,44019,39815,42674,조치원읍,의생활
10637,2017,12,36110250,1102,498127.92928999994,23138247.6568,312.25673737200003,320.06315581200005,980902.31091,44019,39815,42674,조치원읍,의생활
10638,2017,12,36110250,1104,452478.26095,6304463.5269,218.57971616199998,226.386134602,980902.31091,44019,39815,42674,조치원읍,의생활
10639,2017,12,36110250,1201,768043.46825,49117566.9482,616.7070562920003,632.3198931580001,980902.31091,44019,39815,42674,조치원읍,의생활
10640,2017,12,36110250,1202,212816.14613,4785334.4997,39.03209217,39.03209217,980902.31091,44019,39815,42674,조치원읍,의생활
10641,2017,12,36110250,1203,301641.09456,12669817.11967,78.064184344,78.064184344,980902.31091,44019,39815,42674,조치원읍,의생활
10642,2017,12,36110250,1204,962142.8921700001,191504630.8342,2568.31166458,2615.1501752399995,980902.31091,44019,39815,42674,조치원읍,의생활
10643,2017,12,36110250,1205,182636.80774,460578.68755,39.03209217,39.03209217,980902.31091,44019,39815,42674,조치원읍,의생활
10644,2017,12,36110250,1206,243771.55132000003,4145208.18871,78.06418434,78.06418434,980902.31091,44019,39815,42674,조치원읍,의생활
10645,2017,12,36110250,1207,726189.5621399999,23622222.1834,616.7070562860001,632.3198931660003,980902.31091,44019,39815,42674,조치원읍,의생활
10646,2017,12,36110250,1208,90086.38229,288837.48204000003,15.612836867999999,15.612836867999999,980902.31091,44019,39815,42674,조치원읍,의생활
10647,2017,12,36110250,1299,572489.9550300001,8727575.80934,202.966879288,202.966879288,980902.31091,44019,39815,42674,조치원읍,의생활
10648,2017,12,36110250,2002,965788.3087700001,167009933.03424004,23754.931294793998,25082.022429063993,980902.31091,44019,39815,42674,조치원읍,식생활
10649,2017,12,36110250,2003,980902.31091,389931150.99760014,35409.91401729,36986.81054148,980902.31091,44019,39815,42674,조치원읍,식생활
10650,2017,12,36110250,2004,980902.31091,506822580.6667501,68696.48222032402,75316.32505479401,980902.31091,44019,39815,42674,조치원읍,식생활
10651,2017,12,36110250,2099,965788.3087700001,266547873.4631,20952.42707752,21709.64966526,980902.31091,44019,39815,42674,조치원읍,식생활
10652,2017,12,36110250,2104,980902.31091,3707526881.817,134371.88051241,141038.56184441,980902.31091,44019,39815,42674,조치원읍,식생활
10653,2017,12,36110250,2107,925791.42725,199955103.8018,4715.076734139999,4761.915244779999,980902.31091,44019,39815,42674,조치원읍,식생활
10654,2017,12,36110250,2109,980902.31091,433782180.3179,24106.220125790005,24395.05760549,980902.31091,44019,39815,42674,조치원읍,식생활
10655,2017,12,36110250,2110,950260.3897899999,196505662.31320003,6916.48673253,6971.131661629999,980902.31091,44019,39815,42674,조치원읍,식생활
10656,2017,12,36110250,2112,947028.8900299999,914494557.8261,30858.77207025,32014.121998949995,980902.31091,44019,39815,42674,조치원읍,식생활
10657,2017,12,36110250,2199,980902.31091,1728660936.2928002,133232.14341159002,150835.61698892,980902.31091,44019,39815,42674,조치원읍,식생활
10658,2017,12,36110250,2299,572025.41889,88466336.15050001,530.836453534,577.6749640940001,980902.31091,44019,39815,42674,조치원읍,유흥
10659,2017,12,36110250,2312,435650.80023999995,132105977.78694,585.4813825360002,663.5455669560001,980902.31091,44019,39815,42674,조치원읍,유흥
10660,2017,12,36110250,2401,383305.95646,2622956.5939,85.87060277399999,93.677021204,980902.31091,44019,39815,42674,조치원읍,식생활
10661,2017,12,36110250,2402,980902.31091,510831879.9933,11459.822261098001,12256.076940568,980902.31091,44019,39815,42674,조치원읍,식생활
10662,2017,12,36110250,2403,473080.27683999995,36916552.77610001,187.354042418,187.354042418,980902.31091,44019,39815,42674,조치원읍,식생활
10663,2017,12,36110250,2404,213751.61754,3247470.069,46.838510604,46.838510604,980902.31091,44019,39815,42674,조치원읍,식생활
10664,2017,12,36110250,2406,980902.31091,196464586.05695,6775.971200784,7377.065420174002,980902.31091,44019,39815,42674,조치원읍,식생활
10665,2017,12,36110250,2407,115051.71054000001,3395792.0194,39.032092174,39.032092174,980902.31091,44019,39815,42674,조치원읍,식생활
10666,2017,12,36110250,2499,910263.50827,19909177.316947,1350.5103890080004,1397.3488996380004,980902.31091,44019,39815,42674,조치원읍,식생활
10667,2017,12,36110250,3001,615516.316,23872027.5711,281.03106363200004,281.03106363200004,980902.31091,44019,39815,42674,조치원읍,내구재
10668,2017,12,36110250,3101,929117.58206,496820835.07737005,2068.7008850619995,2123.345814092,980902.31091,44019,39815,42674,조치원읍,내구재
10669,2017,12,36110250,3102,521154.85813,46212748.1028,281.031063626,281.031063626,980902.31091,44019,39815,42674,조치원읍,내구재
10670,2017,12,36110250,3201,717539.979,10581600.18863,320.0631558080001,335.67599267800017,980902.31091,44019,39815,42674,조치원읍,내구재
10671,2017,12,36110250,3202,83663.78912999999,19773224.6452,15.612836867999999,15.612836867999999,980902.31091,44019,39815,42674,조치원읍,내구재
10672,2017,12,36110250,3203,850255.3454,57626122.1728,2466.82822493,2607.3437571499994,980902.31091,44019,39815,42674,조치원읍,내구재
10673,2017,12,36110250,3204,162271.70872,1985952.8498900002,31.225673738,31.225673738,980902.31091,44019,39815,42674,조치원읍,내구재
10674,2017,12,36110250,3302,267716.40355,36890100.59800001,46.838510604,54.64492904,980902.31091,44019,39815,42674,조치원읍,주거생활
10675,2017,12,36110250,3303,209850.98787,2935213.3312,54.64492904,54.64492904,980902.31091,44019,39815,42674,조치원읍,주거생활
10676,2017,12,36110250,3401,801639.0580900002,74787238.94489999,1217.801275794,1288.0590415299996,980902.31091,44019,39815,42674,조치원읍,주거생활
10677,2017,12,36110250,3402,15527.91898,3903209.217,7.8064184339999985,7.8064184339999985,980902.31091,44019,39815,42674,조치원읍,주거생활
10678,2017,12,36110250,3403,743274.58834,84341376.3045,1444.18741029,1576.8965237700004,980902.31091,44019,39815,42674,조치원읍,주거생활
10679,2017,12,36110250,3404,42562.51003,11700000.0,7.8064184339999985,7.8064184339999985,980902.31091,44019,39815,42674,조치원읍,주거생활
10680,2017,12,36110250,3405,480007.31605,13199092.2879,156.12836868799997,171.74120555399998,980902.31091,44019,39815,42674,조치원읍,주거생활
10681,2017,12,36110250,3406,77903.44691,491804.36131,31.225673734000004,31.225673734000004,980902.31091,44019,39815,42674,조치원읍,유통
10682,2017,12,36110250,3499,278950.58409,5234203.55982,54.644929038,62.451347473999995,980902.31091,44019,39815,42674,조치원읍,주거생활
10683,2017,12,36110250,4101,980902.31091,2099674368.8379998,121218.06544199998,132873.04816260005,980902.31091,44019,39815,42674,조치원읍,유통
10684,2017,12,36110250,4107,980902.31091,1846058278.1481,35893.91196069,40288.92553904998,980902.31091,44019,39815,42674,조치원읍,유통
10685,2017,12,36110250,4108,980902.31091,178930459.06961998,5753.330386058001,6135.844889258001,980902.31091,44019,39815,42674,조치원읍,유통
10686,2017,12,36110250,4110,980902.31091,678955572.3188,37080.48756177,40507.50525621,980902.31091,44019,39815,42674,조치원읍,유통
10687,2017,12,36110250,4111,271966.28158,5074171.9809,54.644929038,54.644929038,980902.31091,44019,39815,42674,조치원읍,유통
10688,2017,12,36110250,4112,980902.31091,1853943360.4043,270999.81594381,347947.68242184,980902.31091,44019,39815,42674,조치원읍,유통
10689,2017,12,36110250,4113,965788.3087700001,460186739.30117,4402.819996949999,4863.39868426,980902.31091,44019,39815,42674,조치원읍,유흥
10690,2017,12,36110250,4114,257581.08008,16489079.82,78.064184344,78.064184344,980902.31091,44019,39815,42674,조치원읍,유통
10691,2017,12,36110250,4115,744198.6904900002,118886750.781,1865.73400573,1818.89549528,980902.31091,44019,39815,42674,조치원읍,유통
10692,2017,12,36110250,4199,138667.32922,1857927.5874,31.225673738,31.225673738,980902.31091,44019,39815,42674,조치원읍,유통
10693,2017,12,36110250,4200,403947.45884,17474667.664899994,132.70911338399998,132.70911338399998,980902.31091,44019,39815,42674,조치원읍,유통
10694,2017,12,36110250,5103,870745.60595,149537027.16519997,3099.14811823,3169.40588406,980902.31091,44019,39815,42674,조치원읍,여행
10695,2017,12,36110250,5402,75793.60360999999,1131930.6729,23.419255304,23.419255304,980902.31091,44019,39815,42674,조치원읍,여행
10696,2017,12,36110250,5502,211939.08056,16158474.697,62.451347473999995,62.451347473999995,980902.31091,44019,39815,42674,조치원읍,자동차
10697,2017,12,36110250,5603,231057.78949,2146765.06924,31.225673735999997,31.225673735999997,980902.31091,44019,39815,42674,조치원읍,자동차
10698,2017,12,36110250,5605,884128.76628,759496258.2889999,6370.037442178001,6596.423576638002,980902.31091,44019,39815,42674,조치원읍,자동차
10699,2017,12,36110250,5608,980902.31091,2533249491.93155,45519.22588907401,46338.899823874,980902.31091,44019,39815,42674,조치원읍,자동차
10700,2017,12,36110250,5609,917154.07639,349001382.6187,9797.055134994,9828.280808793996,980902.31091,44019,39815,42674,조치원읍,자동차
10701,2017,12,36110250,5610,752245.2245900001,9207670.543499997,2560.50524631,2599.5373384099994,980902.31091,44019,39815,42674,조치원읍,자동차
10702,2017,12,36110250,5611,574993.0531100001,7556613.043579998,202.96687929799998,202.96687929799998,980902.31091,44019,39815,42674,조치원읍,자동차
10703,2017,12,36110250,6001,965374.3919299999,285247011.01661,2318.5062749579997,2427.796133048,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10704,2017,12,36110250,6002,385980.24301,6405166.325,117.09627651999998,117.09627651999998,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10705,2017,12,36110250,6005,577475.4020100001,40856094.553,1030.447233398,1085.0921624179998,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10706,2017,12,36110250,6006,170584.06877,5620621.2722,39.032092172,39.032092172,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10707,2017,12,36110250,6007,832209.1409200002,58780867.976619996,2888.3748205479997,3028.890351948,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10708,2017,12,36110250,6009,492462.92808999994,13075750.8776,265.418226764,273.22464520000005,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10709,2017,12,36110250,6010,551675.63712,35312333.78531,218.579716156,218.579716156,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10710,2017,12,36110250,6011,765667.0547800001,35478897.65833001,2779.084962106001,3036.6967708459997,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10711,2017,12,36110250,6013,36985.72204,3356759.927,7.8064184339999985,7.8064184339999985,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10712,2017,12,36110250,6015,315008.41346,33693054.26881,101.48343964399996,109.28985807999996,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10713,2017,12,36110250,6018,756205.8347300001,28716419.895341005,6323.198931478,7892.289036988001,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10714,2017,12,36110250,6020,93368.31028,811867.5171,7.8064184339999985,7.8064184339999985,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10715,2017,12,36110250,6021,275100.87284,7962546.8029,54.64492904,54.64492904,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10716,2017,12,36110250,6099,708432.0935300002,38047702.80621,733.803332732,749.4161696320001,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10717,2017,12,36110250,6102,499009.8745199999,2142861.86016,179.54762398399998,187.35404241400002,980902.31091,44019,39815,42674,조치원읍,내구재
10718,2017,12,36110250,6103,621202.2312800001,22288885.91274,226.38613459400003,226.38613459400003,980902.31091,44019,39815,42674,조치원읍,내구재
10719,2017,12,36110250,6107,903694.2984200001,15304873.66149,765.0290064960002,788.4482617960002,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10720,2017,12,36110250,6111,164913.45064,1170962.7652,31.225673735999997,31.225673735999997,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10721,2017,12,36110250,6113,904563.5092,121429351.4241,4082.756841174001,4160.821025384001,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10722,2017,12,36110250,6114,965788.3087700001,140233922.07471004,11014.85641095,11975.04587832,980902.31091,44019,39815,42674,조치원읍,교육
10723,2017,12,36110250,6116,267613.57486,12896203.2524,202.966879278,202.966879278,980902.31091,44019,39815,42674,조치원읍,교육
10724,2017,12,36110250,6203,813499.5083699999,25667503.812034,647.9327300460002,647.9327300460002,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10725,2017,12,36110250,6204,563736.53203,24120661.9981,499.61077978000014,523.03003499,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10726,2017,12,36110250,6205,940914.97412,44964189.53809001,1444.187410238,1514.445176168,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10727,2017,12,36110250,6208,82894.08030000003,452772.26911000005,31.225673735999997,39.032092172,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10728,2017,12,36110250,6299,82085.07884,22157611.8083,31.225673734000004,31.225673734000004,980902.31091,44019,39815,42674,조치원읍,레포츠/문화/취미
10729,2017,12,36110250,7002,980902.31091,143330884.74914998,2123.345814032,2217.022835132,980902.31091,44019,39815,42674,조치원읍,의료/미용
10730,2017,12,36110250,7003,980902.31091,1282255516.6234,31108.57745898,32896.247282599994,980902.31091,44019,39815,42674,조치원읍,의료/미용
10731,2017,12,36110250,7004,868551.0611100001,7414067.843498001,1014.834396352,1061.6729069819999,980902.31091,44019,39815,42674,조치원읍,의료/미용
10732,2017,12,36110250,7005,980902.31091,378547724.161,32240.5081314,34075.016461700005,980902.31091,44019,39815,42674,조치원읍,의료/미용
10733,2017,12,36110250,7006,36225.72158,2341925.53,7.8064184339999985,7.8064184339999985,980902.31091,44019,39815,42674,조치원읍,의료/미용
10734,2017,12,36110250,7007,511897.32908,14381062.103240002,273.224645198,288.83748206800004,980902.31091,44019,39815,42674,조치원읍,의료/미용
10735,2017,12,36110250,7009,576229.12647,6694003.807160001,226.38613459799998,249.805389904,980902.31091,44019,39815,42674,조치원읍,의료/미용
10736,2017,12,36110250,7102,965374.3919299999,326126914.83799994,11022.662828944,11100.727013243999,980902.31091,44019,39815,42674,조치원읍,의료/미용
10737,2017,12,36110250,7103,759561.0674600002,63466181.86969999,616.7070562640001,647.9327300040003,980902.31091,44019,39815,42674,조치원읍,의료/미용
10738,2017,12,36110250,7104,324335.01242,14598002.470000004,70.25776591,70.25776591,980902.31091,44019,39815,42674,조치원읍,유흥
10739,2017,12,36110250,7105,935913.4951299999,74716792.11540999,5550.363506704,5605.008435704001,980902.31091,44019,39815,42674,조치원읍,의료/미용
10740,2017,12,36110250,7106,965374.3919299999,219667291.71823,6916.486732398001,7541.000206928001,980902.31091,44019,39815,42674,조치원읍,의료/미용
10741,2017,12,36110250,7107,489386.75731,47647271.75937,304.45031893,312.25673736999994,980902.31091,44019,39815,42674,조치원읍,의료/미용
10742,2017,12,36110250,7108,352004.27218,3208437.976690001,101.483439642,101.483439642,980902.31091,44019,39815,42674,조치원읍,의료/미용
10743,2017,12,36110250,8101,212535.97371,17408313.1072,85.87060277200001,93.677021208,980902.31091,44019,39815,42674,조치원읍,교육
10744,2017,12,36110250,8102,466866.17569,77028251.3971,515.223616674,530.836453474,980902.31091,44019,39815,42674,조치원읍,교육
10745,2017,12,36110250,8106,282030.54621999996,141253499.282,390.32092173,468.38510604,980902.31091,44019,39815,42674,조치원읍,교육
10746,2017,12,36110250,8110,409233.45855,13642496.85582,741.609751208,819.6739356080002,980902.31091,44019,39815,42674,조치원읍,교육
10747,2017,12,36110250,8111,70216.81562000001,3122567.374,15.612836867999999,15.612836867999999,980902.31091,44019,39815,42674,조치원읍,교육
10748,2017,12,36110250,8112,301356.94754,52695373.3854,179.547623978,187.354042418,980902.31091,44019,39815,42674,조치원읍,교육
10749,2017,12,36110250,8113,581438.05113,46428673.63760001,195.16046086,195.16046086,980902.31091,44019,39815,42674,조치원읍,교육
10750,2017,12,36110250,8114,42562.51003,1561283.687,7.8064184339999985,7.8064184339999985,980902.31091,44019,39815,42674,조치원읍,교육
10751,2017,12,36110250,8199,776745.7839600001,46134371.6617,624.5134747559999,632.3198931860002,980902.31091,44019,39815,42674,조치원읍,교육
10752,2017,12,36110250,8201,515302.58908,203941550.926,312.25673737,312.25673737,980902.31091,44019,39815,42674,조치원읍,서비스
10753,2017,12,36110250,8202,775650.2910300002,39478491.92928001,882.1252830160003,889.9317014560003,980902.31091,44019,39815,42674,조치원읍,서비스
10754,2017,12,36110250,8205,367313.96992,2210387.3796099997,156.128368688,156.128368688,980902.31091,44019,39815,42674,조치원읍,서비스
10755,2017,12,36110250,8211,66813.01561999999,3926628.473,23.419255304,23.419255304,980902.31091,44019,39815,42674,조치원읍,서비스
10756,2017,12,36110250,8218,947028.8900299999,15354678.6115,967.9958857940003,991.4151410940004,980902.31091,44019,39815,42674,조치원읍,서비스
10757,2017,12,36110250,8299,589075.7809199999,16420801.176610002,897.7381198340001,905.5445382639999,980902.31091,44019,39815,42674,조치원읍,서비스
10758,2017,12,36110250,8303,40329.19752,300547.1097,7.8064184339999985,7.8064184339999985,980902.31091,44019,39815,42674,조치원읍,서비스
10759,2017,12,36110250,8304,399230.4497,1625296.3179269996,109.289858078,109.289858078,980902.31091,44019,39815,42674,조치원읍,서비스
10760,2017,12,36110250,8399,205860.33594,2617492.1013,46.83851060600001,46.83851060600001,980902.31091,44019,39815,42674,조치원읍,서비스
10761,2017,12,36110250,8404,163886.35326,4073389.1388,46.838510608,46.838510608,980902.31091,44019,39815,42674,조치원읍,서비스
10762,2017,12,36110250,8406,849508.1431699999,73992746.80814001,4699.463897393999,4785.334500124,980902.31091,44019,39815,42674,조치원읍,서비스
10763,2017,12,36110250,8408,124702.63377,6128038.469999999,31.225673738,31.225673738,980902.31091,44019,39815,42674,조치원읍,서비스
10764,2017,12,36110250,9001,676310.5391800001,10219382.37112,351.28882954200003,366.90166640800004,980902.31091,44019,39815,42674,조치원읍,기타
10765,2017,12,36110250,9003,792242.1061100002,31682349.2171,1420.7681550340005,1451.9938286700005,980902.31091,44019,39815,42674,조치원읍,기타
10766,2017,12,36110250,9011,516931.41998,1348093699.0349998,4145.208188609999,5409.847974380001,980902.31091,44019,39815,42674,조치원읍,교육
10767,2017,12,36110310,1004,70925.83923000001,6651068.5056,39.032092168000005,39.032092168000005,400838.478037,2602,15085,11914,연기면,의생활
10768,2017,12,36110310,2002,319227.55034699995,9929764.24831,499.61077977400004,499.61077977400004,400838.478037,2602,15085,11914,연기면,식생활
10769,2017,12,36110310,2004,293487.290367,3926628.4725,296.64390049800005,327.86957424400003,400838.478037,2602,15085,11914,연기면,식생활
10770,2017,12,36110310,2104,362715.673894,252196566.6685,5339.59020877,5425.460811690001,400838.478037,2602,15085,11914,연기면,식생활
10771,2017,12,36110310,2107,197876.491988,12412205.3116,163.93478712200002,171.741205552,400838.478037,2602,15085,11914,연기면,식생활
10772,2017,12,36110310,2109,337743.872881,20437203.46125,874.3188645359999,874.3188645359999,400838.478037,2602,15085,11914,연기면,식생활
10773,2017,12,36110310,2112,321133.26824299997,18696372.1486,444.96585073800003,452.77226917800004,400838.478037,2602,15085,11914,연기면,식생활
10774,2017,12,36110310,2199,334429.293564,14900891.5066,593.2878010180001,593.2878010180001,400838.478037,2602,15085,11914,연기면,식생활
10775,2017,12,36110310,2401,142079.322944,2974245.42334,109.289858078,109.289858078,400838.478037,2602,15085,11914,연기면,식생활
10776,2017,12,36110310,2406,346211.71628600004,64312885.299540006,733.8033328439999,843.0931908639999,400838.478037,2602,15085,11914,연기면,식생활
10777,2017,12,36110310,3001,42582.97397,23800000.0,23.419255304,23.419255304,400838.478037,2602,15085,11914,연기면,내구재
